2020.03.11,02:00,1.13131,1.13247,1.13009,1.13179,6413
2020.03.11,03:00,1.13179,1.13275,1.13087,1.13230,6649
2020.03.11,04:00,1.13229,1.13276,1.13154,1.13238,5985
2020.03.11,05:00,1.13236,1.13380,1.13183,1.13284,5074
2020.03.11,06:00,1.13285,1.13377,1.13273,1.13365,4868
2020.03.11,07:00,1.13367,1.13508,1.13363,1.13500,6357
2020.03.11,08:00,1.13499,1.13645,1.13432,1.13628,9189
2020.03.11,09:00,1.13630,1.13659,1.13260,1.13279,14550
2020.03.11,10:00,1.13276,1.13328,1.13084,1.13125,12951
2020.03.11,11:00,1.13126,1.13327,1.13006,1.13031,12482
2020.03.11,12:00,1.13029,1.13281,1.13029,1.13262,10390
2020.03.11,13:00,1.13262,1.13381,1.13221,1.13281,9687
2020.03.11,14:00,1.13280,1.13508,1.13247,1.13382,12309
2020.03.11,15:00,1.13383,1.13509,1.13301,1.13441,11378
2020.03.11,16:00,1.13441,1.13477,1.13058,1.13059,12769
2020.03.11,17:00,1.13056,1.13082,1.12565,1.12792,13734
2020.03.11,18:00,1.12791,1.12800,1.12595,1.12677,12341
2020.03.11,19:00,1.12676,1.12876,1.12658,1.12837,11717
2020.03.11,20:00,1.12838,1.12871,1.12708,1.12808,10856
2020.03.11,21:00,1.12810,1.12824,1.12678,1.12718,13855
2020.03.11,22:00,1.12719,1.12789,1.12642,1.12642,3828
2020.03.11,23:00,1.12673,1.12685,1.12493,1.12579,832
2020.03.12,00:00,1.12623,1.12660,1.12537,1.12578,3488
2020.03.12,01:00,1.12579,1.12622,1.12535,1.12605,5008
2020.03.12,02:00,1.12605,1.12754,1.12586,1.12708,5926
2020.03.12,03:00,1.12707,1.13325,1.12655,1.13184,13172
2020.03.12,04:00,1.13184,1.13309,1.13049,1.13203,11529
2020.03.12,05:00,1.13201,1.13202,1.13068,1.13124,6478
2020.03.12,06:00,1.13125,1.13128,1.12845,1.12950,8079
2020.03.12,07:00,1.12950,1.12985,1.12904,1.12923,5080
2020.03.12,08:00,1.12923,1.12968,1.12848,1.12918,8234
2020.03.12,09:00,1.12919,1.13190,1.12884,1.13111,12405
2020.03.12,10:00,1.13107,1.13121,1.12528,1.12666,11211
2020.03.12,11:00,1.12667,1.12769,1.12364,1.12435,9123
2020.03.12,12:00,1.12429,1.12449,1.12264,1.12327,9467
2020.03.12,13:00,1.12328,1.12420,1.12104,1.12362,8755
2020.03.12,14:00,1.12366,1.13004,1.11956,1.12143,19132
2020.03.12,15:00,1.12141,1.12526,1.12093,1.12382,14993
2020.03.12,16:00,1.12382,1.12382,1.11311,1.11441,17980
2020.03.12,17:00,1.11436,1.11479,1.10794,1.10810,19194
2020.03.12,18:00,1.10811,1.11632,1.10544,1.11450,17105
2020.03.12,19:00,1.11451,1.11956,1.11430,1.11845,18879
2020.03.12,20:00,1.11846,1.12156,1.11628,1.11768,13028
2020.03.12,21:00,1.11764,1.12011,1.11698,1.11796,10551
2020.03.12,22:00,1.11799,1.12254,1.11593,1.11823,7556
2020.03.12,23:00,1.11828,1.12038,1.11572,1.11652,2126
2020.03.13,00:00,1.11653,1.11872,1.11640,1.11757,10599
2020.03.13,01:00,1.11759,1.11875,1.11735,1.11816,7202
