<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180809,040000,1214.30,1214.80,1212.18,1213.21,2160
20180809,050000,1213.21,1215.45,1213.11,1214.58,2084
20180809,060000,1214.61,1215.31,1213.98,1214.84,1596
20180809,070000,1214.84,1215.28,1214.19,1214.24,1170
20180809,080000,1214.24,1214.92,1213.52,1214.92,2350
20180809,090000,1214.92,1216.20,1213.32,1213.86,4163
20180809,100000,1213.86,1213.96,1210.65,1211.57,4648
20180809,110000,1211.54,1212.78,1210.89,1212.78,3024
20180809,120000,1212.80,1215.29,1212.70,1214.01,3580
20180809,130000,1214.05,1215.77,1213.94,1214.60,3173
20180809,140000,1214.60,1215.41,1214.19,1214.42,2073
20180809,150000,1214.42,1217.19,1214.00,1214.64,3908
20180809,160000,1214.61,1215.94,1213.70,1214.85,4929
20180809,170000,1214.87,1215.78,1213.46,1213.72,7724
20180809,180000,1213.77,1214.85,1212.86,1213.75,5416
20180809,190000,1213.80,1213.83,1212.28,1212.65,5151
20180809,200000,1212.65,1213.01,1211.21,1212.81,4310
20180809,210000,1212.80,1212.80,1211.78,1212.30,3054
20180809,220000,1212.31,1212.38,1211.38,1211.86,2805
20180809,230000,1211.80,1212.30,1211.65,1211.89,635
20180810,010000,1212.15,1212.71,1211.59,1211.69,546
20180810,020000,1211.73,1212.51,1211.28,1212.01,809
20180810,030000,1211.99,1213.22,1211.53,1212.91,1782
20180810,040000,1212.95,1213.10,1211.71,1212.86,2045
20180810,050000,1212.87,1212.88,1211.65,1212.27,1182
20180810,060000,1212.27,1212.32,1211.49,1211.98,1132
20180810,070000,1211.92,1212.81,1211.01,1211.03,1804
20180810,080000,1211.01,1211.38,1207.67,1207.80,5808
20180810,090000,1207.77,1209.18,1205.64,1208.56,9290
20180810,100000,1208.54,1209.00,1206.67,1208.85,9240
20180810,110000,1208.86,1209.44,1207.12,1209.13,6368
20180810,120000,1209.14,1211.24,1208.80,1210.06,7239
20180810,130000,1210.06,1211.13,1209.37,1210.11,4998
20180810,140000,1210.13,1214.07,1209.48,1213.37,5419
20180810,150000,1213.36,1214.21,1210.59,1212.50,10062
20180810,160000,1212.42,1215.46,1211.50,1214.74,11599
20180810,170000,1214.83,1217.01,1214.54,1216.28,8779
20180810,180000,1216.27,1216.36,1211.07,1212.00,7408
20180810,190000,1212.00,1212.76,1210.72,1211.55,4164
20180810,200000,1211.65,1212.27,1210.37,1211.58,3582
20180810,210000,1211.59,1212.00,1211.02,1211.63,2375
20180810,220000,1211.59,1211.86,1210.36,1211.15,3841
20180810,230000,1211.15,1211.74,1210.62,1210.97,876
20180813,010000,1210.68,1213.07,1210.55,1212.44,1095
20180813,020000,1212.53,1213.74,1211.87,1212.27,1512
20180813,030000,1212.31,1212.52,1208.59,1208.99,3717
20180813,040000,1209.03,1209.73,1207.63,1208.48,5435
20180813,050000,1208.48,1209.55,1207.93,1208.03,2907
20180813,060000,1208.09,1208.43,1207.19,1207.63,2223
20180813,070000,1207.55,1208.23,1207.05,1208.14,1741
20180813,080000,1208.15,1209.23,1207.61,1208.51,3406
20180813,090000,1208.50,1209.44,1207.57,1207.77,6298
20180813,100000,1207.76,1208.51,1203.55,1204.40,8533
20180813,110000,1204.35,1205.87,1203.34,1204.83,6515
20180813,120000,1204.83,1204.94,1200.95,1201.77,5581
20180813,130000,1201.69,1202.26,1200.99,1201.09,4776
20180813,140000,1201.08,1201.61,1194.70,1198.76,8994
20180813,150000,1198.77,1202.81,1198.10,1201.36,10897
20180813,160000,1201.42,1202.16,1199.54,1199.64,10748
20180813,170000,1199.64,1200.20,1196.53,1197.29,8704
20180813,180000,1197.30,1197.34,1194.45,1196.12,8824
20180813,190000,1196.10,1196.11,1191.93,1193.29,8103
20180813,200000,1193.27,1194.39,1191.54,1193.36,7019
20180813,210000,1193.27,1193.71,1191.95,1193.32,4130
20180813,220000,1193.29,1194.69,1193.09,1193.29,2904
20180813,230000,1193.23,1194.02,1192.97,1193.19,901
20180814,010000,1193.83,1194.69,1193.36,1194.39,604
20180814,020000,1194.47,1194.67,1192.49,1192.70,1164
20180814,030000,1192.72,1193.86,1192.20,1193.10,2160
20180814,040000,1193.13,1195.81,1193.00,1194.35,3587
20180814,050000,1194.34,1196.05,1193.71,1195.53,2755
20180814,060000,1195.51,1195.83,1194.83,1194.94,1753
20180814,070000,1195.04,1195.54,1194.83,1195.04,1116
20180814,080000,1195.03,1195.25,1193.21,1194.73,2344
20180814,090000,1194.65,1195.99,1194.50,1195.07,6781
20180814,100000,1195.07,1195.48,1193.80,1195.26,7425
20180814,110000,1195.26,1195.57,1193.87,1193.93,6127
20180814,120000,1193.98,1195.25,1193.93,1194.61,4492
20180814,130000,1194.61,1195.33,1194.21,1194.81,3817
20180814,140000,1194.81,1195.19,1194.18,1195.07,4025
20180814,150000,1195.07,1196.67,1194.67,1196.44,6898
20180814,160000,1196.44,1197.41,1195.31,1196.85,7870
20180814,170000,1196.87,1198.61,1196.32,1197.81,8054
20180814,180000,1197.81,1197.92,1196.01,1196.49,6147
20180814,190000,1196.49,1196.71,1193.21,1193.51,5713
20180814,200000,1193.47,1194.26,1191.92,1193.73,5578
20180814,210000,1193.63,1194.55,1193.40,1194.13,2155
20180814,220000,1194.11,1194.61,1193.68,1194.17,1542
20180814,230000,1194.17,1194.51,1193.53,1193.58,462
20180815,010000,1193.85,1194.59,1193.47,1194.16,375
20180815,020000,1194.19,1194.45,1193.08,1193.80,749
20180815,030000,1193.70,1194.03,1191.62,1192.35,1890
20180815,040000,1192.35,1193.04,1191.11,1192.44,2667
20180815,050000,1192.47,1192.47,1189.18,1189.18,2873
20180815,060000,1189.18,1189.89,1187.82,1187.91,3465
20180815,070000,1187.95,1188.58,1187.13,1187.45,2246
20180815,080000,1187.44,1188.25,1186.38,1187.81,1734
20180815,090000,1187.78,1188.95,1186.67,1188.62,4345
20180815,100000,1188.59,1189.40,1187.05,1187.79,6438
20180815,110000,1187.81,1188.32,1186.09,1186.12,5629
20180815,120000,1186.11,1187.36,1184.87,1185.70,5505
20180815,130000,1185.70,1186.31,1183.78,1184.85,6358
20180815,140000,1184.86,1187.08,1184.12,1186.67,6124
20180815,150000,1186.67,1187.51,1184.91,1185.11,5976
20180815,160000,1185.21,1185.49,1180.01,1181.05,10279
20180815,170000,1181.06,1183.53,1178.41,1178.93,11673
20180815,180000,1178.94,1181.03,1176.26,1176.40,11488
20180815,190000,1176.41,1178.07,1175.52,1177.16,8648
20180815,200000,1177.16,1178.83,1174.78,1177.68,6697
20180815,210000,1177.61,1177.82,1176.69,1176.69,3955
20180815,220000,1176.69,1177.51,1173.01,1174.49,3272
20180815,230000,1174.50,1176.29,1173.94,1174.35,1333
20180816,010000,1175.53,1176.16,1174.75,1175.59,536
20180816,020000,1175.59,1175.69,1173.25,1173.66,897
20180816,030000,1173.75,1174.26,1160.01,1165.63,5990
20180816,040000,1165.69,1170.49,1163.62,1169.87,8509
20180816,050000,1169.91,1173.42,1169.29,1172.20,4612
20180816,060000,1172.22,1172.82,1170.59,1172.60,3464
20180816,070000,1172.52,1174.25,1171.45,1173.83,2471
20180816,080000,1173.83,1178.55,1173.59,1177.59,4294
20180816,090000,1177.59,1177.59,1174.35,1174.96,7753
20180816,100000,1174.96,1177.69,1173.89,1176.84,7561
20180816,110000,1176.84,1181.89,1176.57,1180.45,7330
20180816,120000,1180.41,1180.51,1178.84,1179.61,6164
20180816,130000,1179.61,1180.24,1178.31,1178.52,4191
20180816,140000,1178.52,1181.60,1178.31,1180.54,4556
20180816,150000,1180.54,1181.04,1175.05,1176.38,7672
20180816,160000,1176.35,1180.98,1174.66,1179.94,10511
20180816,170000,1179.94,1180.74,1177.52,1179.52,9432
20180816,180000,1179.51,1181.58,1178.75,1179.25,8792
20180816,190000,1179.27,1179.70,1176.57,1177.59,9759
20180816,200000,1177.57,1177.77,1174.54,1175.38,6175
20180816,210000,1175.38,1176.74,1174.98,1175.67,4548
20180816,220000,1175.67,1175.72,1173.38,1173.63,2860
20180816,230000,1173.53,1174.24,1173.29,1173.71,713
20180817,010000,1173.99,1175.45,1173.19,1174.72,884
20180817,020000,1174.72,1175.87,1174.62,1175.26,1014
20180817,030000,1175.21,1177.78,1171.77,1177.26,3673
20180817,040000,1177.16,1179.20,1176.33,1176.47,3866
20180817,050000,1176.45,1177.57,1175.84,1177.14,2067
20180817,060000,1177.17,1177.64,1175.86,1176.16,1420
20180817,070000,1176.14,1177.09,1176.06,1176.63,830
20180817,080000,1176.58,1176.64,1174.39,1175.18,2062
20180817,090000,1175.17,1175.82,1173.36,1174.60,5083
20180817,100000,1174.56,1177.63,1173.56,1176.74,6127
20180817,110000,1176.75,1179.70,1176.48,1177.78,6570
20180817,120000,1177.69,1177.79,1175.91,1176.40,5574
20180817,130000,1176.41,1177.78,1174.93,1177.44,6329
20180817,140000,1177.48,1177.76,1176.09,1176.44,3952
20180817,150000,1176.50,1178.96,1175.33,1177.91,7879
20180817,160000,1177.91,1179.88,1177.91,1178.40,6960
20180817,170000,1178.39,1179.30,1177.31,1178.76,8534
20180817,180000,1178.79,1180.38,1177.83,1177.93,6896
20180817,190000,1177.94,1179.16,1177.01,1177.11,3950
20180817,200000,1177.11,1177.74,1176.32,1177.34,3271
20180817,210000,1177.35,1180.81,1177.03,1180.77,6258
20180817,220000,1180.77,1184.32,1180.53,1184.19,3125
20180817,230000,1184.17,1184.93,1183.04,1184.82,1300
20180820,010000,1183.21,1183.86,1182.64,1183.20,743
20180820,020000,1183.20,1183.71,1182.82,1183.44,884
20180820,030000,1183.39,1184.88,1183.22,1183.59,1614
20180820,040000,1183.59,1184.91,1182.74,1184.06,2323
20180820,050000,1184.07,1186.43,1184.07,1185.08,2411
20180820,060000,1185.08,1186.25,1184.98,1185.61,1303
20180820,070000,1185.52,1186.52,1185.41,1185.71,916
20180820,080000,1185.71,1186.09,1185.13,1185.96,1116
20180820,090000,1185.96,1187.12,1185.24,1186.03,3612
20180820,100000,1186.06,1188.43,1185.69,1187.85,5647
20180820,110000,1187.85,1189.66,1187.79,1188.12,5100
20180820,120000,1188.14,1188.64,1187.73,1188.34,2884
20180820,130000,1188.33,1188.52,1185.82,1187.40,4220
20180820,140000,1187.35,1188.15,1186.13,1186.34,3674
20180820,150000,1186.27,1187.03,1184.85,1185.71,5090
20180820,160000,1185.71,1187.41,1184.76,1184.90,5858
20180820,170000,1184.91,1186.43,1184.57,1185.03,6726
20180820,180000,1185.05,1188.51,1185.01,1186.56,5495
20180820,190000,1186.57,1189.96,1186.47,1188.92,6133
20180820,200000,1188.92,1189.18,1187.24,1188.32,3798
20180820,210000,1188.32,1190.05,1188.22,1190.00,2790
20180820,220000,1190.03,1190.73,1189.00,1190.00,1816
20180820,230000,1190.10,1190.41,1189.39,1190.07,905
20180821,010000,1190.11,1191.03,1190.09,1190.67,507
20180821,020000,1190.61,1191.17,1190.25,1191.05,815
20180821,030000,1191.05,1194.33,1190.95,1193.67,3967
20180821,040000,1193.67,1194.17,1192.15,1192.67,2770
20180821,050000,1192.69,1194.60,1192.24,1194.39,1935
20180821,060000,1194.38,1194.48,1193.44,1194.04,1720
20180821,070000,1193.95,1195.26,1193.54,1194.75,1614
20180821,080000,1194.74,1195.75,1194.21,1195.32,1888
20180821,090000,1195.32,1196.24,1194.54,1194.81,6642
20180821,100000,1194.80,1195.36,1193.53,1193.86,7172
20180821,110000,1193.88,1195.74,1193.07,1195.22,6913
20180821,120000,1195.22,1195.42,1193.08,1193.39,6418
20180821,130000,1193.38,1194.20,1193.08,1193.76,3830
20180821,140000,1193.69,1193.76,1191.97,1192.49,5444
20180821,150000,1192.51,1192.59,1189.32,1190.68,8689
20180821,160000,1190.63,1191.61,1189.88,1191.36,7396
20180821,170000,1191.27,1191.29,1188.57,1189.34,7396
20180821,180000,1189.36,1189.81,1187.59,1189.39,6385
20180821,190000,1189.39,1192.48,1188.88,1192.18,4530
20180821,200000,1192.17,1194.33,1191.76,1193.75,8445
20180821,210000,1193.75,1194.55,1192.15,1192.74,6427
20180821,220000,1192.75,1193.99,1191.96,1193.75,2848
20180821,230000,1193.75,1196.90,1193.75,1195.72,1293
20180822,010000,1196.04,1196.45,1194.73,1196.09,1406
20180822,020000,1196.10,1196.19,1194.88,1195.93,1245
20180822,030000,1195.85,1197.70,1195.63,1195.91,2196
20180822,040000,1195.87,1196.51,1194.49,1195.04,2704
20180822,050000,1195.05,1196.08,1194.75,1195.11,2261
20180822,060000,1195.10,1195.49,1194.71,1195.31,1626
20180822,070000,1195.36,1195.71,1194.66,1195.67,1482
20180822,080000,1195.67,1195.81,1194.75,1195.03,1164
20180822,090000,1195.03,1195.19,1192.94,1193.60,6465
20180822,100000,1193.54,1194.12,1192.49,1193.99,6283
20180822,110000,1193.99,1196.81,1193.02,1196.42,6786
20180822,120000,1196.39,1197.89,1195.77,1197.36,7027
20180822,130000,1197.39,1197.78,1196.07,1196.73,4718
20180822,140000,1196.71,1200.18,1196.43,1199.26,7535
20180822,150000,1199.27,1201.46,1198.17,1199.31,7836
20180822,160000,1199.30,1200.26,1196.39,1196.88,8182
20180822,170000,1196.88,1197.32,1194.53,1195.66,7550
20180822,180000,1195.65,1196.30,1194.34,1195.81,6243
20180822,190000,1195.82,1196.05,1195.22,1195.35,3038
20180822,200000,1195.37,1196.75,1194.41,1195.73,3615
20180822,210000,1195.66,1198.85,1194.29,1195.18,7459
20180822,220000,1195.18,1196.49,1194.88,1196.46,1995
20180822,230000,1196.40,1196.87,1195.00,1195.07,737
20180823,010000,1196.03,1196.48,1195.36,1196.10,370
20180823,020000,1196.10,1196.41,1194.84,1194.97,942
20180823,030000,1195.00,1195.35,1192.83,1193.03,2860
20180823,040000,1193.03,1193.46,1191.00,1192.49,3244
20180823,050000,1192.46,1192.90,1190.13,1190.63,2983
20180823,060000,1190.63,1191.50,1190.33,1191.06,1589
20180823,070000,1191.05,1191.71,1190.05,1191.61,1715
20180823,080000,1191.63,1192.21,1190.86,1191.53,1188
20180823,090000,1191.58,1192.81,1189.76,1190.11,5534
20180823,100000,1190.10,1190.24,1186.24,1188.99,7784
20180823,110000,1188.98,1189.15,1187.94,1188.86,5729
20180823,120000,1188.85,1189.32,1186.58,1188.46,4989
20180823,130000,1188.46,1191.02,1187.69,1190.47,4973
20180823,140000,1190.44,1191.01,1189.58,1189.59,4991
20180823,150000,1189.59,1192.79,1189.50,1191.01,5642
20180823,160000,1191.03,1191.89,1188.40,1191.16,7493
20180823,170000,1191.15,1192.28,1189.08,1189.30,7679
20180823,180000,1189.30,1190.42,1188.87,1188.89,6046
20180823,190000,1188.89,1189.11,1186.61,1187.85,5079
20180823,200000,1187.85,1187.95,1186.79,1187.13,4056
20180823,210000,1187.14,1187.84,1184.39,1185.25,3870
20180823,220000,1185.26,1186.04,1183.74,1185.12,3400
20180823,230000,1185.13,1185.64,1184.72,1184.86,747
20180824,010000,1184.94,1185.92,1184.84,1185.20,633
20180824,020000,1185.13,1185.50,1183.98,1184.39,799
20180824,030000,1184.40,1187.25,1183.10,1186.12,3003
20180824,040000,1186.19,1187.26,1184.89,1185.21,3541
20180824,050000,1185.17,1186.91,1184.57,1186.37,2617
20180824,060000,1186.39,1187.79,1185.87,1186.75,2344
20180824,070000,1186.75,1188.22,1186.65,1187.95,1052
20180824,080000,1187.97,1189.44,1187.57,1188.15,2365
20180824,090000,1188.04,1189.29,1187.42,1189.25,5765
20180824,100000,1189.27,1190.09,1187.62,1188.93,4760
20180824,110000,1188.93,1190.95,1188.83,1190.50,5493
20180824,120000,1190.52,1191.31,1189.66,1191.06,5766
20180824,130000,1191.06,1192.26,1190.83,1191.64,6290
20180824,140000,1191.63,1193.22,1191.13,1191.85,5846
20180824,150000,1191.89,1193.94,1191.65,1193.75,5175
20180824,160000,1193.74,1197.08,1193.03,1196.50,6940
20180824,170000,1196.49,1206.31,1195.79,1205.93,12873
20180824,180000,1205.91,1208.44,1205.91,1208.27,7571
20180824,190000,1208.28,1208.29,1204.99,1205.39,4255
20180824,200000,1205.37,1207.89,1205.37,1206.20,4402
20180824,210000,1206.20,1206.40,1205.45,1205.47,2761
20180824,220000,1205.48,1206.23,1204.57,1205.61,2594
20180824,230000,1205.58,1206.25,1205.07,1205.77,891
20180827,010000,1207.04,1207.25,1206.10,1206.41,530
20180827,020000,1206.42,1207.84,1206.00,1207.65,1270
20180827,030000,1207.73,1207.75,1205.93,1206.94,2547
20180827,040000,1206.93,1207.09,1203.46,1204.11,3277
20180827,050000,1204.09,1205.97,1203.96,1205.71,2368
20180827,060000,1205.75,1207.70,1205.40,1207.06,2264
20180827,070000,1207.05,1207.11,1205.81,1206.41,886
20180827,080000,1206.40,1207.34,1205.70,1206.64,1083
20180827,090000,1206.67,1207.24,1204.59,1205.09,2728
20180827,100000,1205.09,1205.49,1204.09,1204.39,1928
20180827,110000,1204.39,1205.29,1203.73,1204.19,1955
20180827,120000,1204.18,1205.46,1203.06,1204.58,1355
20180827,130000,1204.56,1204.99,1202.95,1203.40,4758
20180827,140000,1203.45,1205.99,1203.45,1205.96,5647
20180827,150000,1205.95,1206.80,1205.19,1205.74,6543
20180827,160000,1205.74,1207.87,1205.34,1207.15,6138
20180827,170000,1207.15,1212.27,1206.84,1210.94,7783
20180827,180000,1210.94,1211.44,1208.60,1209.30,5542
20180827,190000,1209.30,1211.09,1208.79,1209.81,4572
20180827,200000,1209.78,1210.31,1207.91,1208.51,3152
20180827,210000,1208.51,1209.42,1208.39,1208.94,2626
20180827,220000,1208.97,1210.30,1208.95,1210.30,1539
20180827,230000,1210.22,1211.21,1210.12,1210.89,515
20180828,010000,1211.12,1211.37,1210.19,1210.51,612
20180828,020000,1210.51,1211.13,1209.99,1210.95,685
20180828,030000,1210.92,1212.33,1210.25,1210.54,1745
20180828,040000,1210.54,1210.64,1208.64,1209.27,2887
20180828,050000,1209.36,1209.66,1208.08,1208.18,1522
20180828,060000,1208.28,1209.03,1207.91,1209.00,1300
20180828,070000,1208.93,1209.90,1208.80,1209.47,1322
20180828,080000,1209.47,1209.69,1208.40,1209.60,1222
20180828,090000,1209.60,1211.68,1209.14,1211.54,3977
20180828,100000,1211.55,1212.34,1210.44,1210.74,7187
20180828,110000,1210.78,1213.56,1210.77,1212.96,5941
20180828,120000,1212.92,1214.08,1212.60,1213.78,4961
20180828,130000,1213.79,1214.15,1212.33,1212.44,4316
20180828,140000,1212.39,1213.02,1210.47,1212.56,6789
20180828,150000,1212.56,1214.04,1210.72,1211.33,7633
20180828,160000,1211.33,1213.38,1210.62,1213.09,6716
20180828,170000,1213.07,1213.21,1206.84,1209.55,8047
20180828,180000,1209.56,1209.85,1208.30,1208.61,5343
20180828,190000,1208.63,1208.82,1207.17,1207.66,4217
20180828,200000,1207.67,1208.50,1204.52,1204.96,4237
20180828,210000,1204.89,1204.90,1200.24,1200.71,7410
20180828,220000,1200.70,1202.04,1199.47,1201.07,3637
20180828,230000,1201.03,1201.21,1200.01,1200.65,942
20180829,010000,1200.36,1202.22,1200.36,1202.01,780
20180829,020000,1202.13,1202.60,1201.53,1202.56,831
20180829,030000,1202.57,1203.08,1201.56,1202.33,1907
20180829,040000,1202.40,1203.25,1202.23,1202.76,1653
20180829,050000,1202.68,1204.09,1202.14,1203.41,2147
20180829,060000,1203.41,1204.58,1203.18,1204.15,1334
20180829,070000,1204.16,1204.63,1203.29,1204.53,1114
20180829,080000,1204.53,1204.55,1202.91,1203.27,2120
20180829,090000,1203.26,1203.26,1201.32,1202.44,6122
20180829,100000,1202.43,1205.74,1202.02,1202.48,6574
20180829,110000,1202.43,1204.66,1201.56,1202.43,5172
20180829,120000,1202.44,1204.90,1202.34,1204.46,4600
20180829,130000,1204.56,1204.75,1202.44,1202.83,4073
20180829,140000,1202.76,1204.22,1201.94,1202.13,6138
20180829,150000,1202.13,1204.49,1202.03,1203.97,6370
20180829,160000,1203.97,1206.62,1202.55,1204.11,7687
20180829,170000,1204.08,1206.19,1203.25,1203.69,9708
20180829,180000,1203.70,1204.29,1202.76,1204.09,7428
20180829,190000,1204.09,1206.34,1204.07,1205.73,5130
20180829,200000,1205.80,1206.35,1204.87,1205.33,3709
20180829,210000,1205.37,1205.77,1204.25,1205.48,2638
20180829,220000,1205.55,1206.31,1205.47,1206.20,1991
20180829,230000,1206.21,1207.20,1206.15,1206.16,743
20180830,010000,1206.66,1206.89,1205.98,1206.28,455
20180830,020000,1206.39,1207.75,1206.19,1207.09,808
20180830,030000,1207.03,1207.15,1205.03,1206.29,1852
20180830,040000,1206.27,1206.29,1204.38,1205.50,2926
20180830,050000,1205.50,1206.00,1204.50,1204.69,1340
20180830,060000,1204.71,1205.00,1203.39,1204.15,2138
20180830,070000,1204.14,1204.24,1203.11,1203.63,1082
20180830,080000,1203.62,1203.89,1200.35,1200.79,2054
20180830,090000,1200.79,1203.09,1200.56,1202.75,4223
20180830,100000,1202.75,1205.01,1202.16,1203.18,7686
20180830,110000,1203.17,1203.59,1201.16,1202.56,7877
20180830,120000,1202.56,1203.51,1201.35,1203.28,6107
20180830,130000,1203.28,1205.30,1202.09,1204.07,6638
20180830,140000,1204.07,1205.05,1202.92,1204.05,5654
20180830,150000,1204.03,1206.68,1203.82,1205.17,6870
20180830,160000,1205.19,1205.61,1196.19,1197.41,11068
20180830,170000,1197.42,1201.52,1197.00,1200.37,7498
20180830,180000,1200.36,1200.99,1198.31,1199.04,6570
20180830,190000,1199.03,1199.52,1197.64,1199.12,6871
20180830,200000,1199.15,1200.12,1198.53,1199.43,4158
20180830,210000,1199.44,1200.84,1198.85,1200.02,5548
20180830,220000,1200.02,1200.61,1199.29,1200.28,2839
20180830,230000,1200.28,1200.39,1199.37,1199.42,534
20180831,010000,1200.38,1200.54,1199.65,1199.67,737
20180831,020000,1199.68,1200.19,1199.37,1199.77,591
20180831,030000,1199.77,1200.31,1198.47,1199.17,1485
20180831,040000,1199.18,1202.91,1198.86,1202.31,3459
20180831,050000,1202.31,1202.71,1201.39,1201.59,1803
20180831,060000,1201.59,1202.70,1201.29,1202.58,1462
20180831,070000,1202.58,1204.74,1202.58,1204.60,1505
20180831,080000,1204.56,1205.62,1204.16,1205.08,2187
20180831,090000,1205.06,1205.40,1203.25,1203.87,4499
20180831,100000,1203.87,1208.34,1203.86,1207.91,11093
20180831,110000,1207.91,1208.73,1205.15,1206.18,8194
20180831,120000,1206.19,1207.18,1205.25,1207.12,6116
20180831,130000,1207.11,1207.48,1205.46,1206.56,5983
20180831,140000,1206.58,1206.60,1202.52,1203.89,7394
20180831,150000,1203.87,1204.60,1202.22,1202.59,6261
20180831,160000,1202.58,1203.11,1200.57,1202.56,6738
20180831,170000,1202.60,1204.88,1201.90,1204.48,8501
20180831,180000,1204.49,1204.68,1199.16,1200.04,10871
20180831,190000,1200.04,1200.66,1198.64,1199.95,7794
20180831,200000,1199.91,1201.97,1199.05,1201.97,4325
20180831,210000,1202.05,1202.37,1198.15,1198.55,3966
20180831,220000,1198.55,1200.16,1198.45,1199.22,4076
20180831,230000,1199.14,1200.96,1199.04,1200.87,923
20180903,010000,1200.57,1200.57,1199.25,1199.55,305
20180903,020000,1199.56,1199.97,1198.66,1198.98,788
20180903,030000,1198.97,1199.19,1195.57,1197.32,2265
20180903,040000,1197.23,1199.48,1195.54,1198.81,4097
20180903,050000,1198.85,1200.51,1198.23,1199.44,2528
20180903,060000,1199.45,1200.05,1198.39,1199.55,1540
20180903,070000,1199.55,1199.78,1198.79,1199.76,1069
20180903,080000,1199.76,1201.20,1199.56,1200.76,1672
20180903,090000,1200.76,1201.65,1199.19,1199.21,6099
20180903,100000,1199.20,1202.86,1198.86,1202.14,7633
20180903,110000,1202.22,1203.71,1202.02,1203.05,6864
20180903,120000,1203.05,1203.73,1200.41,1200.80,5856
20180903,130000,1200.80,1201.78,1200.02,1201.50,6595
20180903,140000,1201.51,1202.03,1199.44,1199.75,4516
20180903,150000,1199.85,1201.46,1198.64,1200.30,6455
20180903,160000,1200.32,1200.98,1199.77,1200.39,4844
20180903,170000,1200.40,1202.18,1200.03,1201.65,4566
20180903,180000,1201.67,1201.75,1200.74,1200.75,3858
20180903,190000,1200.75,1201.39,1200.75,1201.15,1370
20180904,010000,1201.24,1201.32,1200.22,1200.94,375
20180904,020000,1200.95,1201.57,1200.54,1200.67,440
20180904,030000,1200.75,1201.26,1199.49,1199.71,1757
20180904,040000,1199.79,1201.87,1198.99,1201.12,4150
20180904,050000,1201.12,1201.49,1199.84,1199.98,1891
20180904,060000,1199.93,1200.17,1199.07,1199.58,1568
20180904,070000,1199.58,1199.87,1198.78,1199.65,2120
20180904,080000,1199.65,1201.10,1199.53,1199.78,1995
20180904,090000,1199.77,1199.77,1194.68,1195.33,8927
20180904,100000,1195.24,1196.22,1193.81,1194.70,7841
20180904,110000,1194.68,1196.18,1193.51,1195.66,8665
20180904,120000,1195.63,1196.47,1194.62,1194.63,7419
20180904,130000,1194.71,1195.79,1193.55,1194.33,6056
20180904,140000,1194.29,1194.37,1191.62,1194.07,7723
20180904,150000,1193.99,1195.50,1192.17,1194.45,9048
20180904,160000,1194.50,1194.80,1190.27,1192.50,9636
20180904,170000,1192.60,1192.76,1189.50,1192.16,9696
20180904,180000,1192.23,1192.44,1190.83,1191.61,7097
20180904,190000,1191.61,1194.47,1191.06,1193.16,8114
20180904,200000,1193.16,1193.85,1191.93,1191.94,5386
20180904,210000,1191.93,1192.86,1191.19,1192.75,3037
20180904,220000,1192.70,1193.10,1191.78,1193.07,1984
20180904,230000,1193.07,1193.27,1190.55,1190.98,889
20180905,010000,1191.46,1192.20,1190.82,1191.79,243
20180905,020000,1191.69,1192.13,1191.43,1191.90,370
20180905,030000,1191.90,1192.42,1190.70,1192.15,1703
20180905,040000,1192.22,1193.81,1191.35,1193.53,3441
20180905,050000,1193.53,1194.49,1192.94,1194.36,2105
20180905,060000,1194.36,1194.36,1192.97,1193.47,1938
20180905,070000,1193.47,1193.95,1193.07,1193.21,1031
20180905,080000,1193.31,1193.58,1191.94,1193.46,2164
20180905,090000,1193.48,1193.48,1191.75,1192.43,6048
20180905,100000,1192.43,1195.78,1191.77,1193.18,8967
20180905,110000,1193.18,1194.77,1192.56,1194.64,6565
20180905,120000,1194.64,1195.34,1193.00,1193.32,6730
20180905,130000,1193.22,1195.02,1193.11,1194.63,5774
20180905,140000,1194.64,1195.01,1193.36,1193.48,4552
20180905,150000,1193.47,1196.21,1193.37,1195.92,4667
20180905,160000,1195.93,1197.92,1195.21,1197.12,10064
20180905,170000,1197.19,1197.50,1195.03,1196.46,8635
20180905,180000,1196.47,1198.31,1196.00,1196.59,6920
20180905,190000,1196.68,1197.21,1195.09,1195.30,5162
20180905,200000,1195.31,1196.72,1194.97,1195.50,4344
20180905,210000,1195.50,1196.43,1195.50,1196.11,3117
20180905,220000,1196.11,1196.94,1195.92,1196.91,1477
20180905,230000,1196.91,1197.02,1195.88,1196.30,768
20180906,010000,1196.26,1197.11,1196.26,1196.91,325
20180906,020000,1196.90,1197.67,1196.61,1197.00,657
20180906,030000,1197.00,1199.81,1196.90,1198.75,2593
20180906,040000,1198.71,1199.73,1197.84,1198.53,2939
20180906,050000,1198.54,1199.58,1198.02,1199.01,1664
20180906,060000,1199.00,1199.30,1197.77,1198.06,2372
20180906,070000,1197.96,1198.46,1197.00,1197.31,1461
20180906,080000,1197.31,1197.37,1195.70,1196.36,1825
20180906,090000,1196.35,1197.66,1195.84,1197.24,4538
20180906,100000,1197.24,1199.52,1196.65,1198.88,8090
20180906,110000,1198.89,1203.12,1198.86,1202.82,9779
20180906,120000,1202.86,1205.09,1202.06,1203.26,6847
20180906,130000,1203.24,1205.85,1202.91,1205.35,5753
