<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210203,160000,27.060,27.075,26.713,26.898,10022
20210203,170000,26.885,26.918,26.672,26.825,8327
20210203,180000,26.824,26.962,26.824,26.924,4450
20210203,190000,26.919,26.973,26.855,26.898,2651
20210203,200000,26.899,26.912,26.722,26.742,2554
20210203,210000,26.743,26.812,26.741,26.759,1480
20210203,220000,26.760,26.830,26.676,26.806,1745
20210203,230000,26.810,26.884,26.806,26.865,972
20210204,010000,26.890,26.907,26.778,26.826,904
20210204,020000,26.823,26.828,26.698,26.733,1718
20210204,030000,26.725,26.834,26.570,26.653,5544
20210204,040000,26.655,26.677,26.520,26.555,4335
20210204,050000,26.557,26.615,26.462,26.545,3724
20210204,060000,26.541,26.595,26.414,26.462,2081
20210204,070000,26.459,26.462,26.267,26.406,5711
20210204,080000,26.406,26.606,26.361,26.570,4717
20210204,090000,26.570,26.723,26.539,26.640,3673
20210204,100000,26.635,26.690,26.463,26.539,4580
20210204,110000,26.540,26.540,26.257,26.425,5153
20210204,120000,26.423,26.499,26.324,26.379,3390
20210204,130000,26.376,26.426,26.309,26.384,2920
20210204,140000,26.387,26.536,26.370,26.526,4106
20210204,150000,26.524,26.633,26.375,26.446,7490
20210204,160000,26.446,26.466,25.990,26.116,14628
20210204,170000,26.119,26.377,26.016,26.071,10893
20210204,180000,26.074,26.181,26.042,26.146,5424
20210204,190000,26.145,26.145,25.887,26.088,4500
20210204,200000,26.089,26.309,26.062,26.281,3099
20210204,210000,26.282,26.393,26.210,26.349,1994
20210204,220000,26.347,26.385,26.310,26.338,1637
20210204,230000,26.342,26.360,26.288,26.330,963
20210205,010000,26.356,26.375,26.269,26.316,817
20210205,020000,26.317,26.396,26.295,26.320,1755
20210205,030000,26.318,26.368,26.179,26.339,4602
20210205,040000,26.341,26.383,26.223,26.289,3475
20210205,050000,26.291,26.307,26.259,26.287,1964
20210205,060000,26.289,26.344,26.269,26.332,1109
20210205,070000,26.332,26.524,26.327,26.461,2844
20210205,080000,26.464,26.478,26.321,26.363,3070
20210205,090000,26.362,26.521,26.327,26.477,2728
20210205,100000,26.479,26.736,26.464,26.640,4862
20210205,110000,26.639,26.682,26.532,26.597,3280
20210205,120000,26.597,26.679,26.587,26.596,2526
20210205,130000,26.595,26.649,26.502,26.510,3035
20210205,140000,26.517,26.537,26.404,26.454,3861
20210205,150000,26.453,26.794,26.289,26.551,10785
20210205,160000,26.547,26.682,26.478,26.640,10916
20210205,170000,26.639,26.735,26.591,26.710,8921
20210205,180000,26.711,26.972,26.706,26.932,5813
20210205,190000,26.931,27.033,26.927,26.974,4009
20210205,200000,26.973,26.994,26.860,26.860,2558
20210205,210000,26.861,26.933,26.832,26.838,1877
20210205,220000,26.840,26.903,26.827,26.837,1554
20210205,230000,26.837,26.918,26.812,26.892,643
20210208,010000,27.072,27.284,26.945,27.234,1577
20210208,020000,27.235,27.244,27.022,27.063,1829
20210208,030000,27.057,27.122,26.955,26.985,4647
20210208,040000,26.985,26.985,26.828,26.932,4350
20210208,050000,26.931,27.000,26.902,26.913,2388
20210208,060000,26.914,26.939,26.858,26.876,1208
20210208,070000,26.876,27.036,26.865,26.990,3347
20210208,080000,26.990,27.036,26.956,27.029,3279
20210208,090000,27.032,27.168,27.017,27.132,3587
20210208,100000,27.127,27.164,26.895,26.950,5070
20210208,110000,26.949,27.030,26.941,27.016,3989
20210208,120000,27.015,27.062,26.993,27.039,2620
20210208,130000,27.039,27.220,27.035,27.158,3990
20210208,140000,27.159,27.208,27.067,27.173,4701
20210208,150000,27.178,27.426,27.044,27.354,7776
20210208,160000,27.353,27.534,27.322,27.411,8413
20210208,170000,27.410,27.540,27.379,27.472,7102
20210208,180000,27.475,27.547,27.406,27.520,4865
20210208,190000,27.522,27.560,27.401,27.438,2452
20210208,200000,27.439,27.481,27.385,27.391,2063
20210208,210000,27.392,27.456,27.376,27.449,1532
20210208,220000,27.447,27.570,27.293,27.318,1919
20210208,230000,27.314,27.328,27.217,27.262,1051
20210209,010000,27.262,27.286,27.207,27.253,1133
20210209,020000,27.253,27.403,27.238,27.393,1899
20210209,030000,27.393,27.482,27.348,27.436,4039
20210209,040000,27.438,27.560,27.402,27.542,3773
20210209,050000,27.545,27.593,27.452,27.456,2881
20210209,060000,27.455,27.542,27.440,27.494,1458
20210209,070000,27.494,27.536,27.394,27.450,2778
20210209,080000,27.450,27.451,27.311,27.355,3578
20210209,090000,27.357,27.495,27.340,27.474,3194
20210209,100000,27.474,27.567,27.403,27.547,4489
20210209,110000,27.549,27.714,27.538,27.623,4086
20210209,120000,27.622,27.797,27.615,27.669,3099
20210209,130000,27.668,27.715,27.612,27.613,2763
20210209,140000,27.620,27.636,27.537,27.564,3082
20210209,150000,27.561,27.673,27.417,27.665,6641
20210209,160000,27.672,27.684,27.042,27.289,9822
20210209,170000,27.292,27.474,27.291,27.358,7705
20210209,180000,27.356,27.372,27.198,27.302,5022
20210209,190000,27.300,27.375,27.269,27.368,3063
20210209,200000,27.370,27.386,27.201,27.232,2324
20210209,210000,27.227,27.319,27.217,27.269,1589
20210209,220000,27.268,27.299,27.183,27.204,1297
20210209,230000,27.203,27.269,27.190,27.247,710
20210210,010000,27.251,27.283,27.197,27.203,871
20210210,020000,27.205,27.235,27.159,27.187,1249
20210210,030000,27.186,27.382,27.146,27.359,4711
20210210,040000,27.357,27.434,27.344,27.369,3919
20210210,050000,27.369,27.449,27.360,27.399,2705
20210210,060000,27.404,27.404,27.348,27.389,909
20210210,070000,27.385,27.394,27.257,27.289,2435
20210210,080000,27.289,27.342,27.264,27.338,2894
20210210,090000,27.339,27.423,27.312,27.351,2788
20210210,100000,27.347,27.387,27.243,27.358,3684
20210210,110000,27.359,27.406,27.265,27.272,3710
20210210,120000,27.276,27.355,27.268,27.269,2937
20210210,130000,27.269,27.295,27.209,27.214,2285
20210210,140000,27.213,27.230,27.082,27.162,3954
20210210,150000,27.162,27.519,27.141,27.391,6635
20210210,160000,27.392,27.447,27.201,27.221,6668
20210210,170000,27.217,27.305,26.808,27.065,10182
20210210,180000,27.060,27.081,26.907,27.006,5094
20210210,190000,27.004,27.108,26.877,27.076,3614
20210210,200000,27.077,27.104,26.967,27.062,2184
20210210,210000,27.060,27.155,27.028,27.038,2763
20210210,220000,27.037,27.050,26.937,26.991,2186
20210210,230000,26.988,27.023,26.980,26.995,695
20210211,010000,27.001,27.049,26.983,26.992,838
20210211,020000,26.992,26.995,26.876,26.876,1423
20210211,030000,26.873,26.942,26.688,26.827,1650
20210211,040000,26.826,26.837,26.691,26.823,2057
20210211,050000,26.823,26.862,26.727,26.845,1828
20210211,060000,26.846,26.859,26.791,26.813,1135
20210211,070000,26.814,26.857,26.786,26.839,1262
20210211,080000,26.844,27.105,26.831,27.072,2015
20210211,090000,27.065,27.212,27.042,27.160,2370
20210211,100000,27.159,27.278,27.077,27.122,3504
20210211,110000,27.119,27.171,27.081,27.127,2054
20210211,120000,27.129,27.151,27.089,27.089,2230
20210211,130000,27.089,27.154,27.057,27.109,2092
20210211,140000,27.110,27.157,27.056,27.108,2489
20210211,150000,27.109,27.206,27.073,27.116,3440
20210211,160000,27.114,27.257,27.021,27.164,7126
20210211,170000,27.169,27.269,27.119,27.146,6155
20210211,180000,27.150,27.185,26.958,27.021,4953
20210211,190000,27.020,27.053,26.813,26.947,6113
20210211,200000,26.950,27.011,26.818,26.950,3291
20210211,210000,26.951,26.973,26.835,26.971,2575
20210211,220000,26.972,27.027,26.957,27.002,1666
20210211,230000,27.000,27.003,26.936,26.957,768
20210212,010000,26.949,26.985,26.922,26.979,858
20210212,020000,26.981,27.018,26.879,26.879,1571
20210212,030000,26.874,26.948,26.860,26.905,1414
20210212,040000,26.906,26.911,26.865,26.885,1424
20210212,050000,26.885,26.991,26.882,26.967,1250
20210212,060000,26.969,27.028,26.956,27.002,852
20210212,070000,27.004,27.086,26.981,27.081,1141
20210212,080000,27.084,27.095,26.999,27.018,1493
20210212,090000,27.023,27.068,26.943,26.957,3040
20210212,100000,26.959,26.971,26.839,26.914,5043
20210212,110000,26.914,27.046,26.914,27.043,3384
20210212,120000,27.043,27.188,26.995,27.139,3429
20210212,130000,27.138,27.140,27.062,27.086,2794
20210212,140000,27.087,27.112,27.010,27.071,3696
20210212,150000,27.070,27.121,26.925,26.999,5485
20210212,160000,27.000,27.163,26.958,27.031,6880
20210212,170000,27.027,27.411,27.017,27.390,7163
20210212,180000,27.391,27.422,27.282,27.286,5189
20210212,190000,27.284,27.371,27.198,27.206,3165
20210212,200000,27.207,27.313,27.190,27.276,2410
20210212,210000,27.277,27.294,27.198,27.220,1742
20210212,220000,27.219,27.275,27.129,27.250,1825
20210212,230000,27.251,27.351,27.234,27.332,592
20210215,010000,27.369,27.529,27.348,27.408,1488
20210215,020000,27.411,27.552,27.380,27.521,1752
20210215,030000,27.526,27.602,27.464,27.592,1956
20210215,040000,27.589,27.632,27.524,27.540,1356
20210215,050000,27.541,27.614,27.513,27.610,1161
20210215,060000,27.612,27.619,27.446,27.466,1240
20210215,070000,27.466,27.571,27.442,27.564,1259
20210215,080000,27.564,27.594,27.382,27.397,2433
20210215,090000,27.396,27.432,27.349,27.410,2900
20210215,100000,27.410,27.563,27.394,27.536,3633
20210215,110000,27.536,27.559,27.493,27.522,2477
20210215,120000,27.519,27.604,27.475,27.544,2997
20210215,130000,27.545,27.616,27.520,27.591,2313
20210215,140000,27.588,27.690,27.547,27.631,2898
20210215,150000,27.627,27.661,27.502,27.529,2517
20210215,160000,27.526,27.655,27.499,27.561,3032
20210215,170000,27.560,27.608,27.511,27.555,2234
20210215,180000,27.551,27.619,27.524,27.607,2081
20210215,190000,27.606,27.619,27.542,27.577,1349
20210216,010000,27.595,27.603,27.531,27.566,1057
20210216,020000,27.568,27.678,27.541,27.677,1580
20210216,030000,27.675,27.779,27.619,27.713,2622
20210216,040000,27.718,27.798,27.700,27.793,1883
20210216,050000,27.793,27.940,27.788,27.931,1826
20210216,060000,27.932,27.939,27.823,27.833,1803
20210216,070000,27.838,27.858,27.552,27.608,3377
20210216,080000,27.608,27.702,27.535,27.664,2587
20210216,090000,27.667,27.683,27.519,27.576,3017
20210216,100000,27.574,27.781,27.546,27.778,3829
20210216,110000,27.776,27.782,27.674,27.747,3841
20210216,120000,27.751,27.823,27.679,27.753,3364
20210216,130000,27.751,27.758,27.528,27.554,3827
20210216,140000,27.555,27.640,27.297,27.308,5964
20210216,150000,27.303,27.493,26.822,26.914,10412
20210216,160000,26.912,27.229,26.816,27.029,12026
20210216,170000,27.034,27.656,27.023,27.553,11423
20210216,180000,27.552,27.564,27.141,27.158,7501
20210216,190000,27.159,27.235,27.063,27.226,5474
20210216,200000,27.224,27.341,27.192,27.297,2584
20210216,210000,27.296,27.325,27.240,27.285,2401
20210216,220000,27.284,27.292,27.188,27.193,2260
20210216,230000,27.195,27.251,27.194,27.215,1031
20210217,010000,27.218,27.226,27.039,27.053,1916
20210217,020000,27.053,27.181,27.050,27.178,2571
20210217,030000,27.177,27.222,27.101,27.210,2566
20210217,040000,27.208,27.376,27.208,27.362,2109
20210217,050000,27.361,27.409,27.301,27.352,1569
20210217,060000,27.349,27.356,27.292,27.313,1341
20210217,070000,27.317,27.358,27.243,27.296,1815
20210217,080000,27.301,27.320,27.190,27.294,2558
20210217,090000,27.293,27.319,27.149,27.161,4401
20210217,100000,27.161,27.196,27.014,27.164,6652
20210217,110000,27.162,27.187,26.944,27.023,5175
20210217,120000,27.022,27.110,26.998,27.094,3982
20210217,130000,27.095,27.125,26.995,27.097,2843
20210217,140000,27.103,27.210,27.055,27.189,3937
20210217,150000,27.184,27.227,26.894,27.018,9609
20210217,160000,27.017,27.210,26.937,27.105,10793
20210217,170000,27.104,27.147,26.965,27.033,8514
20210217,180000,27.032,27.286,26.843,27.252,6468
20210217,190000,27.250,27.371,27.230,27.269,4511
20210217,200000,27.270,27.327,27.201,27.313,3577
20210217,210000,27.328,27.331,27.205,27.296,2761
20210217,220000,27.294,27.363,27.292,27.351,1750
20210217,230000,27.354,27.407,27.315,27.362,630
20210218,010000,27.362,27.434,27.333,27.391,1271
20210218,020000,27.390,27.415,27.311,27.392,2010
20210218,030000,27.387,27.513,27.219,27.304,5848
20210218,040000,27.305,27.408,27.238,27.408,3263
20210218,050000,27.409,27.505,27.319,27.330,2880
20210218,060000,27.330,27.355,27.240,27.273,1826
20210218,070000,27.271,27.354,27.240,27.288,2626
20210218,080000,27.286,27.289,27.138,27.183,3688
20210218,090000,27.185,27.247,27.094,27.193,3952
20210218,100000,27.191,27.339,27.134,27.319,6123
20210218,110000,27.321,27.322,27.191,27.238,4532
20210218,120000,27.237,27.240,27.078,27.165,3901
20210218,130000,27.161,27.216,27.124,27.142,3774
20210218,140000,27.142,27.208,27.040,27.181,4538
20210218,150000,27.184,27.305,27.162,27.244,6717
20210218,160000,27.246,27.320,27.006,27.139,11588
20210218,170000,27.140,27.144,26.855,27.050,10782
20210218,180000,27.053,27.102,26.962,27.054,5445
20210218,190000,27.053,27.109,27.018,27.058,2781
20210218,200000,27.056,27.062,26.988,26.990,3069
20210218,210000,26.991,27.077,26.985,27.044,1737
20210218,220000,27.043,27.043,26.964,26.974,1328
20210218,230000,26.980,27.057,26.979,27.008,779
20210219,010000,27.011,27.051,26.090,26.550,1437
20210219,020000,26.544,26.981,26.481,26.856,3262
20210219,030000,26.864,26.897,26.549,26.734,6940
20210219,040000,26.734,26.754,26.550,26.692,4575
20210219,050000,26.694,26.726,26.639,26.657,2554
20210219,060000,26.655,26.745,26.640,26.745,1492
20210219,070000,26.740,26.841,26.705,26.816,3124
20210219,080000,26.814,26.981,26.806,26.872,4732
20210219,090000,26.872,26.930,26.837,26.920,3792
20210219,100000,26.917,27.126,26.810,27.105,5266
20210219,110000,27.107,27.177,27.033,27.051,3781
20210219,120000,27.048,27.137,27.030,27.092,3956
20210219,130000,27.095,27.103,26.928,26.947,3152
20210219,140000,26.947,27.089,26.931,27.064,3846
20210219,150000,27.066,27.598,27.064,27.578,8337
20210219,160000,27.579,27.594,27.286,27.412,11186
20210219,170000,27.403,27.558,27.332,27.491,7746
20210219,180000,27.489,27.502,27.363,27.433,4538
20210219,190000,27.434,27.464,27.239,27.302,4134
20210219,200000,27.301,27.307,27.128,27.218,3746
20210219,210000,27.220,27.256,27.147,27.217,2206
20210219,220000,27.216,27.250,27.180,27.182,1887
20210219,230000,27.185,27.256,27.157,27.252,487
20210222,010000,27.433,27.541,27.308,27.379,2603
20210222,020000,27.381,27.546,27.333,27.434,2539
20210222,030000,27.431,27.681,27.424,27.557,7717
20210222,040000,27.557,27.572,27.470,27.489,3914
20210222,050000,27.484,27.532,27.399,27.416,3347
20210222,060000,27.417,27.468,27.401,27.422,1602
20210222,070000,27.424,27.534,27.399,27.514,3347
20210222,080000,27.517,27.614,27.452,27.479,4827
20210222,090000,27.480,27.497,27.361,27.447,5218
20210222,100000,27.449,27.451,27.287,27.397,6181
20210222,110000,27.400,27.503,27.378,27.495,5111
20210222,120000,27.490,27.514,27.465,27.480,3393
20210222,130000,27.480,27.542,27.415,27.427,3394
20210222,140000,27.428,27.461,27.362,27.374,3980
20210222,150000,27.380,27.621,27.257,27.461,8913
20210222,160000,27.460,27.777,27.370,27.676,11226
20210222,170000,27.675,27.847,27.626,27.807,10063
20210222,180000,27.809,27.935,27.755,27.925,5632
20210222,190000,27.927,28.002,27.879,27.948,3888
20210222,200000,27.947,28.054,27.908,28.007,3598
20210222,210000,28.008,28.156,27.989,28.078,2523
20210222,220000,28.075,28.268,28.008,28.248,3131
20210222,230000,28.247,28.265,28.103,28.117,1244
20210223,010000,28.165,28.234,28.141,28.196,1313
20210223,020000,28.198,28.198,27.929,28.030,2142
20210223,030000,28.031,28.314,27.935,28.241,7120
20210223,040000,28.239,28.283,28.163,28.235,3870
20210223,050000,28.231,28.245,27.948,28.068,3920
20210223,060000,28.066,28.154,28.059,28.144,1314
20210223,070000,28.144,28.161,27.987,28.116,3223
20210223,080000,28.114,28.192,27.974,28.073,4810
20210223,090000,28.065,28.125,28.013,28.060,3805
20210223,100000,28.062,28.152,27.994,28.109,5538
20210223,110000,28.106,28.109,27.788,27.810,5915
20210223,120000,27.809,27.931,27.768,27.813,5211
20210223,130000,27.810,27.966,27.766,27.950,4019
20210223,140000,27.950,28.040,27.914,27.955,4389
20210223,150000,27.957,27.988,27.708,27.896,6916
20210223,160000,27.893,27.897,27.230,27.505,11880
20210223,170000,27.505,27.716,27.427,27.562,12461
20210223,180000,27.564,27.609,27.449,27.596,6595
20210223,190000,27.594,27.726,27.563,27.582,4470
20210223,200000,27.581,27.657,27.476,27.522,3654
20210223,210000,27.521,27.602,27.459,27.578,2760
20210223,220000,27.577,27.702,27.557,27.661,2572
20210223,230000,27.663,27.698,27.614,27.658,1021
20210224,010000,27.651,27.703,27.612,27.645,1250
20210224,020000,27.646,27.687,27.612,27.664,1699
20210224,030000,27.654,27.922,27.636,27.847,5922
20210224,040000,27.848,27.904,27.737,27.780,3631
20210224,050000,27.780,27.816,27.698,27.721,3321
20210224,060000,27.721,27.731,27.660,27.667,2059
20210224,070000,27.667,27.688,27.522,27.605,3884
20210224,080000,27.604,27.654,27.459,27.619,4936
20210224,090000,27.620,27.672,27.565,27.620,4779
20210224,100000,27.625,27.816,27.600,27.746,6255
20210224,110000,27.747,27.781,27.690,27.721,5206
20210224,120000,27.721,27.764,27.650,27.710,3658
20210224,130000,27.708,27.784,27.686,27.774,3767
20210224,140000,27.775,27.845,27.719,27.804,4275
20210224,150000,27.804,27.872,27.388,27.459,10266
20210224,160000,27.456,27.586,27.308,27.467,12583
20210224,170000,27.470,27.730,27.428,27.706,10989
20210224,180000,27.705,27.847,27.609,27.812,6600
20210224,190000,27.814,27.851,27.699,27.737,4125
20210224,200000,27.742,27.862,27.630,27.853,4084
20210224,210000,27.850,27.864,27.747,27.762,2932
20210224,220000,27.760,27.936,27.752,27.907,2646
20210224,230000,27.907,28.011,27.886,27.926,656
20210225,010000,27.941,27.992,27.785,27.909,1011
20210225,020000,27.912,27.933,27.800,27.803,2057
20210225,030000,27.808,28.090,27.808,27.891,7231
20210225,040000,27.893,28.072,27.882,28.006,4572
20210225,050000,28.007,28.061,27.937,27.981,3585
20210225,060000,27.985,28.036,27.961,27.995,1834
20210225,070000,27.993,28.193,27.959,28.147,4479
20210225,080000,28.149,28.157,27.811,27.894,7264
20210225,090000,27.890,27.890,27.756,27.883,4296
20210225,100000,27.883,27.883,27.714,27.810,5363
20210225,110000,27.809,28.010,27.759,27.995,4762
20210225,120000,27.992,28.183,27.930,28.166,4775
20210225,130000,28.165,28.176,27.796,27.905,4883
20210225,140000,27.908,27.962,27.856,27.903,5335
20210225,150000,27.904,28.051,27.689,27.764,10104
20210225,160000,27.764,28.002,27.604,27.821,13615
20210225,170000,27.824,27.832,27.545,27.697,13775
20210225,180000,27.694,27.808,27.613,27.758,8460
20210225,190000,27.756,27.777,27.441,27.485,9573
20210225,200000,27.483,27.621,27.382,27.564,12884
20210225,210000,27.563,27.655,27.418,27.436,7310
20210225,220000,27.427,27.491,27.334,27.339,7086
20210225,230000,27.335,27.424,27.256,27.403,2074
20210226,010000,27.429,27.567,27.372,27.463,2192
20210226,020000,27.466,27.578,27.331,27.560,4623
20210226,030000,27.559,27.573,27.124,27.297,9484
20210226,040000,27.295,27.453,27.262,27.329,5262
20210226,050000,27.331,27.390,27.312,27.374,3547
20210226,060000,27.376,27.405,27.129,27.200,3550
20210226,070000,27.202,27.241,26.811,26.909,7561
20210226,080000,26.909,27.007,26.757,26.892,7032
20210226,090000,26.895,26.951,26.726,26.824,7472
20210226,100000,26.829,27.075,26.736,27.069,8809
20210226,110000,27.066,27.079,26.829,26.850,6364
20210226,120000,26.853,26.966,26.792,26.871,6338
20210226,130000,26.869,26.912,26.586,26.705,7278
20210226,140000,26.710,26.821,26.600,26.636,7499
20210226,150000,26.635,26.869,26.600,26.822,10340
20210226,160000,26.822,26.946,26.602,26.609,13547
20210226,170000,26.610,26.639,26.224,26.467,17067
20210226,180000,26.463,26.515,26.171,26.206,12966
20210226,190000,26.207,26.337,26.123,26.297,8490
20210226,200000,26.294,26.487,26.248,26.443,6527
20210226,210000,26.444,26.571,26.408,26.445,5110
20210226,220000,26.446,26.635,26.387,26.527,4112
20210226,230000,26.531,26.664,26.501,26.646,1178
20210301,010000,26.637,26.799,26.613,26.786,3016
20210301,020000,26.781,26.836,26.655,26.724,3524
20210301,030000,26.722,26.873,26.688,26.849,6879
20210301,040000,26.847,26.934,26.796,26.810,4253
20210301,050000,26.806,26.892,26.778,26.871,3195
20210301,060000,26.871,26.885,26.798,26.864,1907
20210301,070000,26.863,26.975,26.781,26.859,4297
20210301,080000,26.855,26.963,26.828,26.911,4047
20210301,090000,26.913,27.063,26.869,26.891,5409
20210301,100000,26.885,26.960,26.832,26.861,6364
20210301,110000,26.863,26.884,26.739,26.807,4790
20210301,120000,26.804,26.867,26.782,26.842,4028
20210301,130000,26.842,26.879,26.764,26.828,3716
20210301,140000,26.829,26.903,26.751,26.769,5239
20210301,150000,26.767,26.952,26.677,26.849,7329
20210301,160000,26.850,26.969,26.768,26.855,10476
20210301,170000,26.830,26.957,26.761,26.861,8946
20210301,180000,26.862,26.906,26.779,26.805,4990
20210301,190000,26.808,26.846,26.618,26.634,4206
20210301,200000,26.635,26.651,26.428,26.475,4529
20210301,210000,26.473,26.587,26.420,26.576,3185
20210301,220000,26.577,26.581,26.432,26.481,3453
20210301,230000,26.479,26.584,26.466,26.550,1258
20210302,010000,26.549,26.561,26.450,26.517,1261
20210302,020000,26.515,26.649,26.476,26.608,1928
20210302,030000,26.605,26.674,26.038,26.158,9632
20210302,040000,26.156,26.221,26.033,26.096,6349
20210302,050000,26.096,26.143,25.956,26.076,5430
20210302,060000,26.076,26.150,26.070,26.127,2406
20210302,070000,26.129,26.169,25.826,26.012,6233
20210302,080000,26.010,26.229,25.970,26.196,6455
20210302,090000,26.192,26.244,25.991,26.011,6633
20210302,100000,26.015,26.097,25.894,26.065,6252
20210302,110000,26.066,26.169,26.018,26.091,5340
20210302,120000,26.088,26.409,26.088,26.311,5121
20210302,130000,26.311,26.343,26.230,26.231,5090
20210302,140000,26.234,26.406,26.217,26.398,4741
20210302,150000,26.396,26.536,26.220,26.295,7985
20210302,160000,26.293,26.500,26.289,26.429,8820
20210302,170000,26.425,26.494,26.311,26.392,8585
20210302,180000,26.389,26.684,26.379,26.597,6288
20210302,190000,26.598,26.776,26.596,26.706,3774
20210302,200000,26.707,26.891,26.676,26.814,3737
20210302,210000,26.812,26.834,26.643,26.676,3546
20210302,220000,26.679,26.774,26.678,26.690,3295
20210302,230000,26.691,26.775,26.688,26.735,1109
20210303,010000,26.755,26.780,26.695,26.708,1435
20210303,020000,26.710,26.757,26.659,26.715,2113
20210303,030000,26.709,26.813,26.611,26.693,6024
20210303,040000,26.694,26.699,26.609,26.668,2789
20210303,050000,26.665,26.749,26.665,26.672,2315
20210303,060000,26.673,26.696,26.653,26.677,1119
20210303,070000,26.677,26.697,26.579,26.613,3139
20210303,080000,26.614,26.658,26.549,26.635,4323
20210303,090000,26.631,26.768,26.610,26.747,4421
20210303,100000,26.746,26.761,26.632,26.647,4825
20210303,110000,26.646,26.736,26.623,26.674,5166
20210303,120000,26.672,26.674,26.531,26.577,3961
20210303,130000,26.576,26.599,26.513,26.574,3540
20210303,140000,26.576,26.593,26.527,26.576,4386
20210303,150000,26.577,26.581,26.072,26.176,11888
20210303,160000,26.175,26.284,25.978,26.098,12429
20210303,170000,26.131,26.234,25.820,26.201,13300
20210303,180000,26.202,26.478,26.179,26.322,9057
20210303,190000,26.324,26.359,26.262,26.284,4196
20210303,200000,26.283,26.331,26.213,26.270,4110
20210303,210000,26.269,26.286,26.076,26.165,5391
20210303,220000,26.164,26.244,26.124,26.134,4030
20210303,230000,26.138,26.168,26.053,26.064,1119
20210304,010000,26.069,26.126,25.978,25.979,1668
20210304,020000,25.979,26.186,25.950,26.174,2379
20210304,030000,26.187,26.258,26.062,26.243,5471
20210304,040000,26.238,26.292,26.090,26.129,3843
20210304,050000,26.129,26.150,25.995,26.048,3853
20210304,060000,26.040,26.167,25.889,26.158,3807
20210304,070000,26.159,26.258,26.115,26.189,4539
20210304,080000,26.189,26.189,25.988,26.038,4989
20210304,090000,26.035,26.236,26.028,26.058,5489
20210304,100000,26.058,26.114,25.939,25.985,6824
20210304,110000,25.981,26.048,25.602,25.939,8508
20210304,120000,25.941,26.003,25.757,25.946,6392
20210304,130000,25.943,25.977,25.811,25.949,4038
20210304,140000,25.951,26.114,25.911,26.084,4587
20210304,150000,26.085,26.182,25.868,26.040,8760
20210304,160000,26.041,26.147,25.922,25.978,9173
20210304,170000,25.973,26.204,25.765,26.175,11066
20210304,180000,26.174,26.283,26.089,26.123,6668
20210304,190000,26.124,26.211,25.366,25.436,14639
20210304,200000,25.437,25.569,25.042,25.087,12568
20210304,210000,25.089,25.419,25.089,25.376,8760
20210304,220000,25.376,25.391,25.234,25.345,6410
20210304,230000,25.346,25.417,25.294,25.334,1577
20210305,010000,25.287,25.426,25.253,25.319,2302
20210305,020000,25.315,25.363,25.174,25.362,3961
20210305,030000,25.362,25.367,25.028,25.163,9583
20210305,040000,25.163,25.252,25.108,25.244,5229
20210305,050000,25.245,25.286,25.141,25.243,4049
20210305,060000,25.244,25.245,25.166,25.194,2589
20210305,070000,25.195,25.254,25.127,25.243,4190
20210305,080000,25.245,25.290,25.168,25.192,5405
20210305,090000,25.189,25.304,25.155,25.218,5956
20210305,100000,25.219,25.268,25.097,25.242,8350
20210305,110000,25.242,25.323,25.162,25.186,5755
20210305,120000,25.184,25.286,25.166,25.247,4342
20210305,130000,25.247,25.402,25.238,25.307,4098
20210305,140000,25.308,25.382,25.289,25.364,5552
20210305,150000,25.364,25.391,24.887,25.114,12318
20210305,160000,25.113,25.451,25.060,25.129,13928
20210305,170000,25.128,25.283,25.075,25.079,11987
20210305,180000,25.083,25.107,24.815,24.937,9487
20210305,190000,24.931,25.186,24.897,25.167,7528
20210305,200000,25.168,25.275,25.113,25.205,6084
20210305,210000,25.208,25.220,25.115,25.194,3872
20210305,220000,25.195,25.224,25.135,25.155,2927
20210305,230000,25.152,25.221,25.149,25.210,647
20210308,010000,25.322,25.550,25.312,25.430,3213
20210308,020000,25.428,25.442,25.312,25.408,2933
20210308,030000,25.398,25.881,25.388,25.833,9578
20210308,040000,25.840,25.913,25.592,25.665,6445
20210308,050000,25.670,25.689,25.534,25.581,4254
20210308,060000,25.581,25.643,25.544,25.636,2523
20210308,070000,25.641,25.699,25.506,25.596,5049
20210308,080000,25.596,25.654,25.430,25.473,5748
20210308,090000,25.473,25.495,25.298,25.361,5628
20210308,100000,25.360,25.474,25.278,25.412,6887
20210308,110000,25.411,25.422,25.187,25.220,5982
20210308,120000,25.218,25.340,25.202,25.293,4554
20210308,130000,25.294,25.336,25.141,25.141,5148
20210308,140000,25.138,25.215,25.060,25.183,6254
20210308,150000,25.174,25.254,24.936,25.200,9078
20210308,160000,25.201,25.318,25.095,25.140,11059
20210308,170000,25.141,25.376,25.072,25.181,11773
20210308,180000,25.180,25.241,25.104,25.121,6646
20210308,190000,25.122,25.249,25.060,25.184,5408
20210308,200000,25.185,25.227,25.117,25.122,3701
20210308,210000,25.121,25.191,25.100,25.181,2948
20210308,220000,25.179,25.194,25.091,25.098,3078
20210308,230000,25.095,25.122,25.086,25.113,983
20210309,010000,25.099,25.201,25.090,25.156,1108
20210309,020000,25.158,25.228,25.107,25.223,2368
20210309,030000,25.218,25.259,25.023,25.084,6551
20210309,040000,25.086,25.296,25.080,25.260,4816
