<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20130527,120000,1.29419,1.29485,1.29316,1.29390,5424
20130527,160000,1.29390,1.29446,1.29222,1.29292,4450
20130527,200000,1.29292,1.29372,1.29237,1.29284,3332
20130528,000000,1.29280,1.29382,1.28875,1.28974,5131
20130528,040000,1.28973,1.29234,1.28839,1.29159,5536
20130528,080000,1.29161,1.29291,1.28927,1.29088,10612
20130528,120000,1.29091,1.29496,1.28954,1.29309,11708
20130528,160000,1.29312,1.29317,1.28523,1.28649,14817
20130528,200000,1.28650,1.28786,1.28493,1.28550,7206
20130529,000000,1.28555,1.28584,1.28415,1.28537,5641
20130529,040000,1.28545,1.28642,1.28485,1.28511,4629
20130529,080000,1.28511,1.28913,1.28378,1.28901,13380
20130529,120000,1.28901,1.29775,1.28811,1.29448,17030
20130529,160000,1.29448,1.29690,1.29261,1.29366,16160
20130529,200000,1.29370,1.29496,1.29188,1.29393,7160
20130530,000000,1.29393,1.29566,1.29334,1.29405,5187
20130530,040000,1.29404,1.29657,1.29404,1.29655,6260
20130530,080000,1.29653,1.29854,1.29509,1.29630,11734
20130530,120000,1.29629,1.30060,1.29416,1.29879,16623
20130530,160000,1.29879,1.30614,1.29719,1.30442,17025
20130530,200000,1.30443,1.30567,1.30386,1.30480,6978
20130531,000000,1.30492,1.30593,1.30372,1.30379,5606
20130531,040000,1.30376,1.30476,1.30312,1.30329,5202
20130531,080000,1.30329,1.30467,1.30065,1.30169,12962
20130531,120000,1.30166,1.30173,1.29684,1.29895,15311
20130531,160000,1.29894,1.29942,1.29442,1.29714,16890
20130531,200000,1.29713,1.30020,1.29630,1.29963,6159
20130603,000000,1.29934,1.30065,1.29849,1.30045,4050
20130603,040000,1.30044,1.30154,1.29913,1.30127,5052
20130603,080000,1.30127,1.30434,1.30072,1.30189,10812
20130603,120000,1.30192,1.30301,1.29911,1.29979,11685
20130603,160000,1.29978,1.31074,1.29555,1.30835,18218
20130603,200000,1.30828,1.31027,1.30678,1.30756,6942
20130604,000000,1.30756,1.30804,1.30643,1.30797,4886
20130604,040000,1.30800,1.30802,1.30566,1.30611,5254
20130604,080000,1.30613,1.30881,1.30519,1.30674,11909
20130604,120000,1.30675,1.31012,1.30651,1.30705,13116
20130604,160000,1.30705,1.30888,1.30426,1.30701,15048
20130604,200000,1.30702,1.30894,1.30605,1.30805,5964
20130605,000000,1.30803,1.30892,1.30651,1.30694,4180
20130605,040000,1.30692,1.30962,1.30673,1.30898,7760
20130605,080000,1.30898,1.31072,1.30562,1.30623,12718
20130605,120000,1.30622,1.31157,1.30532,1.30704,13781
20130605,160000,1.30705,1.31021,1.30601,1.30888,16092
20130605,200000,1.30894,1.31010,1.30797,1.30917,6943
20130606,000000,1.30917,1.30974,1.30750,1.30799,5255
20130606,040000,1.30798,1.31065,1.30776,1.31038,5842
20130606,080000,1.31037,1.31304,1.30973,1.31251,11414
20130606,120000,1.31251,1.31665,1.30914,1.31499,14085
20130606,160000,1.31501,1.33054,1.31329,1.32520,23962
20130606,200000,1.32521,1.32542,1.32272,1.32455,9806
20130607,000000,1.32455,1.32474,1.32353,1.32384,6057
20130607,040000,1.32386,1.32685,1.32376,1.32609,11309
20130607,080000,1.32609,1.32624,1.32245,1.32312,14506
20130607,120000,1.32311,1.32853,1.32001,1.32039,18095
20130607,160000,1.32038,1.32421,1.31911,1.32205,19360
20130607,200000,1.32208,1.32299,1.32166,1.32181,4303
20130610,000000,1.31904,1.32284,1.31862,1.32241,5129
20130610,040000,1.32241,1.32242,1.31925,1.31966,4642
20130610,080000,1.31966,1.32204,1.31774,1.32169,10522
20130610,120000,1.32171,1.32299,1.31987,1.32005,11748
20130610,160000,1.31997,1.32423,1.31830,1.32334,17334
20130610,200000,1.32335,1.32691,1.32293,1.32564,7012
20130611,000000,1.32566,1.32611,1.32503,1.32588,5308
20130611,040000,1.32591,1.32917,1.32474,1.32707,8677
20130611,080000,1.32706,1.32836,1.32569,1.32809,13180
20130611,120000,1.32807,1.32994,1.32348,1.32394,17142
20130611,160000,1.32394,1.33152,1.32327,1.32770,18449
20130611,200000,1.32775,1.33175,1.32709,1.33126,10024
20130612,000000,1.33124,1.33171,1.33077,1.33151,4933
20130612,040000,1.33150,1.33170,1.33021,1.33061,5185
20130612,080000,1.33061,1.33348,1.32784,1.32965,12660
20130612,120000,1.32962,1.32977,1.32658,1.32910,13163
20130612,160000,1.32909,1.33591,1.32821,1.33389,18938
20130612,200000,1.33391,1.33426,1.33222,1.33386,8392
20130613,000000,1.33365,1.33670,1.33300,1.33593,5354
20130613,040000,1.33593,1.33697,1.33461,1.33553,8187
20130613,080000,1.33553,1.33900,1.33344,1.33390,14268
20130613,120000,1.33390,1.33471,1.32939,1.33115,15036
20130613,160000,1.33111,1.33460,1.32786,1.33264,18132
20130613,200000,1.33264,1.33784,1.33178,1.33745,10071
20130614,000000,1.33747,1.33783,1.33556,1.33671,5393
20130614,040000,1.33667,1.33703,1.33424,1.33443,5845
20130614,080000,1.33441,1.33546,1.33205,1.33289,11246
20130614,120000,1.33292,1.33303,1.32947,1.33139,13012
20130614,160000,1.33141,1.33502,1.33078,1.33196,16667
20130614,200000,1.33197,1.33494,1.33196,1.33465,4483
20130617,000000,1.33475,1.33574,1.33309,1.33344,3168
20130617,040000,1.33344,1.33390,1.33188,1.33202,4122
20130617,080000,1.33203,1.33488,1.33184,1.33411,8895
20130617,120000,1.33410,1.33514,1.33300,1.33407,9468
20130617,160000,1.33406,1.33586,1.33293,1.33315,11091
20130617,200000,1.33320,1.33803,1.33279,1.33656,6909
20130618,000000,1.33653,1.33683,1.33587,1.33637,3986
20130618,040000,1.33640,1.33648,1.33467,1.33479,5175
20130618,080000,1.33480,1.33935,1.33258,1.33823,11894
20130618,120000,1.33814,1.33987,1.33408,1.33532,14023
20130618,160000,1.33534,1.34156,1.33379,1.33946,14135
20130618,200000,1.33944,1.34122,1.33933,1.33933,4679
20130619,000000,1.33933,1.34021,1.33851,1.33937,4408
20130619,040000,1.33938,1.34003,1.33847,1.33931,4295
20130619,080000,1.33929,1.34106,1.33869,1.33936,9628
20130619,120000,1.33935,1.34070,1.33853,1.33961,9285
20130619,160000,1.33964,1.34126,1.33883,1.34023,9325
20130619,200000,1.34022,1.34158,1.32621,1.32939,16158
20130620,000000,1.32939,1.33015,1.32761,1.32858,6951
20130620,040000,1.32862,1.32905,1.32516,1.32534,8541
20130620,080000,1.32527,1.32677,1.31928,1.32208,17389
20130620,120000,1.32208,1.32249,1.31811,1.31961,17190
20130620,160000,1.31964,1.32393,1.31612,1.32388,18484
20130620,200000,1.32385,1.32386,1.31940,1.32189,10304
20130621,000000,1.32187,1.32460,1.32006,1.32187,6132
20130621,040000,1.32191,1.32541,1.32143,1.32282,6365
20130621,080000,1.32283,1.32495,1.32101,1.32179,11553
20130621,120000,1.32179,1.32284,1.31463,1.31586,14458
20130621,160000,1.31586,1.31767,1.30988,1.31421,19238
20130621,200000,1.31419,1.31589,1.31230,1.31239,6373
20130624,000000,1.30906,1.31140,1.30906,1.31094,4965
20130624,040000,1.31093,1.31130,1.30889,1.31069,6459
20130624,080000,1.31069,1.31226,1.30785,1.31069,12936
20130624,120000,1.31064,1.31236,1.30592,1.31003,15563
20130624,160000,1.31003,1.31140,1.30656,1.30964,16712
20130624,200000,1.30961,1.31438,1.30943,1.31185,8668
20130625,000000,1.31188,1.31357,1.31159,1.31265,5333
20130625,040000,1.31267,1.31301,1.31104,1.31123,6538
20130625,080000,1.31123,1.31508,1.31088,1.31295,14033
20130625,120000,1.31299,1.31432,1.30834,1.30953,14691
20130625,160000,1.30953,1.31137,1.30651,1.30986,16245
20130625,200000,1.30988,1.30999,1.30808,1.30808,5723
20130626,000000,1.30808,1.30870,1.30704,1.30864,4684
20130626,040000,1.30864,1.30870,1.30569,1.30690,6459
20130626,080000,1.30691,1.30831,1.30425,1.30450,13096
20130626,120000,1.30453,1.30554,1.30137,1.30435,15190
20130626,160000,1.30437,1.30497,1.29848,1.30079,15592
20130626,200000,1.30081,1.30144,1.29950,1.30117,6900
20130627,000000,1.30117,1.30250,1.30048,1.30244,4459
20130627,040000,1.30243,1.30350,1.30207,1.30320,5706
20130627,080000,1.30320,1.30413,1.30170,1.30303,11105
20130627,120000,1.30308,1.30429,1.30121,1.30307,12442
20130627,160000,1.30307,1.30549,1.30001,1.30344,15491
20130627,200000,1.30336,1.30527,1.30275,1.30384,6008
20130628,000000,1.30369,1.30422,1.30303,1.30332,4185
20130628,040000,1.30332,1.30746,1.30330,1.30660,6663
20130628,080000,1.30660,1.30758,1.30412,1.30500,11045
20130628,120000,1.30505,1.31030,1.30457,1.30865,12723
20130628,160000,1.30866,1.30871,1.29912,1.30049,16591
20130628,200000,1.30050,1.30197,1.29935,1.30157,4731
20130701,000000,1.30108,1.30165,1.30052,1.30125,3479
20130701,040000,1.30125,1.30325,1.30106,1.30271,4336
20130701,080000,1.30272,1.30530,1.30178,1.30451,10285
20130701,120000,1.30447,1.30602,1.30263,1.30297,10155
20130701,160000,1.30297,1.30669,1.30141,1.30535,12942
20130701,200000,1.30535,1.30666,1.30512,1.30647,4956
20130702,000000,1.30653,1.30709,1.30592,1.30612,3055
20130702,040000,1.30612,1.30648,1.30492,1.30566,4362
20130702,080000,1.30566,1.30780,1.30214,1.30223,10867
20130702,120000,1.30221,1.30338,1.29919,1.30025,11900
20130702,160000,1.30024,1.30379,1.29901,1.30194,13877
20130702,200000,1.30192,1.30218,1.29636,1.29787,8060
20130703,000000,1.29783,1.29836,1.29656,1.29662,4397
20130703,040000,1.29664,1.29810,1.29659,1.29737,5618
20130703,080000,1.29737,1.29796,1.29230,1.29553,14404
20130703,120000,1.29552,1.29826,1.29440,1.29729,13539
20130703,160000,1.29731,1.30314,1.29556,1.30139,13869
20130703,200000,1.30129,1.30140,1.29972,1.30099,4209
20130704,000000,1.30099,1.30232,1.30010,1.30036,4159
20130704,040000,1.30034,1.30054,1.29876,1.29891,5433
20130704,080000,1.29898,1.30042,1.29838,1.29971,9563
20130704,120000,1.29966,1.30173,1.28841,1.28873,13688
20130704,160000,1.28872,1.29321,1.28831,1.29207,13902
20130704,200000,1.29207,1.29239,1.29114,1.29132,2790
20130705,000000,1.29132,1.29167,1.28879,1.28971,5228
20130705,040000,1.28970,1.29054,1.28936,1.29029,4654
20130705,080000,1.29029,1.29029,1.28691,1.28805,10376
20130705,120000,1.28809,1.28967,1.28084,1.28253,14581
20130705,160000,1.28251,1.28442,1.28061,1.28322,15992
20130705,200000,1.28325,1.28363,1.28268,1.28294,3566
20130708,000000,1.28109,1.28325,1.28109,1.28255,4356
20130708,040000,1.28254,1.28274,1.28120,1.28122,4536
20130708,080000,1.28125,1.28393,1.28117,1.28386,9307
20130708,120000,1.28383,1.28602,1.28369,1.28456,10602
20130708,160000,1.28455,1.28788,1.28432,1.28666,11802
20130708,200000,1.28672,1.28819,1.28560,1.28696,4218
20130709,000000,1.28696,1.28715,1.28460,1.28494,4425
20130709,040000,1.28495,1.28632,1.28473,1.28598,5143
20130709,080000,1.28599,1.28981,1.28599,1.28733,11949
20130709,120000,1.28737,1.28793,1.28516,1.28577,11606
20130709,160000,1.28576,1.28643,1.27622,1.27918,16553
20130709,200000,1.27917,1.27917,1.27553,1.27808,6274
20130710,000000,1.27806,1.27870,1.27730,1.27773,4054
20130710,040000,1.27772,1.27837,1.27647,1.27779,5465
20130710,080000,1.27777,1.28296,1.27739,1.28231,13978
20130710,120000,1.28229,1.28360,1.28104,1.28202,10546
20130710,160000,1.28200,1.28609,1.28137,1.28509,12510
20130710,200000,1.28511,1.29838,1.28442,1.29737,14481
20130711,000000,1.29739,1.32066,1.29621,1.30916,17918
20130711,040000,1.30923,1.31468,1.30687,1.31347,12370
20130711,080000,1.31345,1.31460,1.30207,1.30457,17829
20130711,120000,1.30461,1.30774,1.30095,1.30148,14060
20130711,160000,1.30146,1.30674,1.30060,1.30226,16675
20130711,200000,1.30226,1.31222,1.30207,1.30962,9899
20130712,000000,1.30962,1.31001,1.30866,1.30930,5596
20130712,040000,1.30930,1.30963,1.30762,1.30815,5304
20130712,080000,1.30816,1.30832,1.30359,1.30382,9433
20130712,120000,1.30384,1.30620,1.30225,1.30302,11898
20130712,160000,1.30299,1.30873,1.29992,1.30750,12998
20130712,200000,1.30750,1.30904,1.30331,1.30684,5679
20130715,000000,1.30797,1.30797,1.30519,1.30613,2408
20130715,040000,1.30613,1.30763,1.30563,1.30737,3786
20130715,080000,1.30739,1.30788,1.30203,1.30262,9058
20130715,120000,1.30258,1.30546,1.29934,1.30457,11910
20130715,160000,1.30457,1.30751,1.30253,1.30504,12747
20130715,200000,1.30502,1.30773,1.30497,1.30615,4990
20130716,000000,1.30615,1.30739,1.30526,1.30607,5070
20130716,040000,1.30608,1.30756,1.30578,1.30735,4131
20130716,080000,1.30736,1.30986,1.30619,1.30702,10773
20130716,120000,1.30699,1.31375,1.30534,1.31297,13843
20130716,160000,1.31297,1.31557,1.30954,1.31433,13505
20130716,200000,1.31432,1.31742,1.31385,1.31619,5823
20130717,000000,1.31619,1.31632,1.31387,1.31426,4497
20130717,040000,1.31436,1.31442,1.31355,1.31398,3477
20130717,080000,1.31399,1.31659,1.31220,1.31494,10303
20130717,120000,1.31496,1.31781,1.31242,1.31487,11716
20130717,160000,1.31490,1.31741,1.30831,1.31394,16554
20130717,200000,1.31393,1.31598,1.31066,1.31243,6757
20130718,000000,1.31245,1.31273,1.31116,1.31141,3560
20130718,040000,1.31141,1.31183,1.30909,1.30942,4365
20130718,080000,1.30943,1.31219,1.30904,1.31203,9226
20130718,120000,1.31204,1.31208,1.30726,1.30785,10194
20130718,160000,1.30788,1.30990,1.30668,1.30848,11815
20130718,200000,1.30844,1.31203,1.30806,1.31088,5949
20130719,000000,1.31090,1.31148,1.30891,1.30950,4640
20130719,040000,1.30949,1.31502,1.30932,1.31378,6639
20130719,080000,1.31378,1.31477,1.31234,1.31245,8464
20130719,120000,1.31242,1.31359,1.30967,1.31143,10094
20130719,160000,1.31143,1.31505,1.31020,1.31390,10025
20130719,200000,1.31389,1.31539,1.31275,1.31422,3442
20130722,000000,1.31358,1.31692,1.31357,1.31616,3886
20130722,040000,1.31620,1.31622,1.31495,1.31526,4017
20130722,080000,1.31527,1.31646,1.31440,1.31586,7225
20130722,120000,1.31592,1.31915,1.31558,1.31635,9556
20130722,160000,1.31639,1.32179,1.31624,1.31924,11587
20130722,200000,1.31923,1.32009,1.31824,1.31849,3724
20130723,000000,1.31849,1.31953,1.31827,1.31891,3121
20130723,040000,1.31892,1.32073,1.31871,1.31980,4531
20130723,080000,1.31982,1.32070,1.31793,1.31851,8117
20130723,120000,1.31848,1.31960,1.31634,1.31873,10336
20130723,160000,1.31874,1.32300,1.31801,1.32122,10802
20130723,200000,1.32124,1.32386,1.32093,1.32229,5656
20130724,000000,1.32228,1.32266,1.32176,1.32185,2805
20130724,040000,1.32190,1.32220,1.31988,1.32086,4885
20130724,080000,1.32090,1.32544,1.31905,1.32365,10779
20130724,120000,1.32369,1.32560,1.32120,1.32133,9433
20130724,160000,1.32135,1.32433,1.31974,1.32057,13161
20130724,200000,1.32057,1.32095,1.31772,1.32006,7190
20130725,000000,1.31993,1.32013,1.31878,1.31940,3455
20130725,040000,1.31940,1.32108,1.31937,1.32108,3367
20130725,080000,1.32110,1.32375,1.31802,1.31857,9667
20130725,120000,1.31856,1.32388,1.31655,1.32243,12267
20130725,160000,1.32251,1.32398,1.32099,1.32283,11443
20130725,200000,1.32283,1.32956,1.32264,1.32767,9395
20130726,000000,1.32767,1.32821,1.32686,1.32743,3875
20130726,040000,1.32743,1.32887,1.32704,1.32793,5123
20130726,080000,1.32788,1.32968,1.32723,1.32871,8527
20130726,120000,1.32869,1.32940,1.32526,1.32615,10046
20130726,160000,1.32615,1.32944,1.32549,1.32794,11892
20130726,200000,1.32801,1.32898,1.32728,1.32817,3945
20130729,000000,1.32857,1.32937,1.32757,1.32891,3025
20130729,040000,1.32891,1.32928,1.32748,1.32792,4354
20130729,080000,1.32788,1.32920,1.32610,1.32846,8696
20130729,120000,1.32855,1.32949,1.32483,1.32588,9575
20130729,160000,1.32586,1.32713,1.32393,1.32620,11331
20130729,200000,1.32619,1.32719,1.32536,1.32619,4036
20130730,000000,1.32629,1.32660,1.32534,1.32587,3066
20130730,040000,1.32586,1.32622,1.32475,1.32562,5230
20130730,080000,1.32557,1.32788,1.32511,1.32708,8628
20130730,120000,1.32706,1.33009,1.32630,1.32869,9725
20130730,160000,1.32867,1.32952,1.32346,1.32541,11412
20130730,200000,1.32531,1.32705,1.32461,1.32617,4080
20130731,000000,1.32619,1.32679,1.32565,1.32597,3394
20130731,040000,1.32600,1.32666,1.32517,1.32580,3860
20130731,080000,1.32580,1.33003,1.32407,1.32884,9794
20130731,120000,1.32884,1.32902,1.32140,1.32230,12633
20130731,160000,1.32229,1.32987,1.32166,1.32750,13914
20130731,200000,1.32761,1.33446,1.32650,1.33020,10581
20130801,000000,1.33020,1.33108,1.32902,1.33062,4166
20130801,040000,1.33062,1.33062,1.32713,1.32734,4670
20130801,080000,1.32733,1.32761,1.32270,1.32460,8070
20130801,120000,1.32458,1.32533,1.31967,1.32391,11678
20130801,160000,1.32421,1.32671,1.32101,1.32134,13392
20130801,200000,1.32133,1.32232,1.31981,1.32062,5902
20130802,000000,1.32063,1.32149,1.32034,1.32052,3821
20130802,040000,1.32053,1.32233,1.31895,1.32123,4867
20130802,080000,1.32124,1.32266,1.32026,1.32159,8286
20130802,120000,1.32160,1.32845,1.31877,1.32685,11530
20130802,160000,1.32683,1.32937,1.32330,1.32767,13798
20130802,200000,1.32772,1.32885,1.32673,1.32841,3663
20130805,000000,1.32786,1.32873,1.32652,1.32680,3078
20130805,040000,1.32682,1.32794,1.32634,1.32762,4028
20130805,080000,1.32763,1.33003,1.32645,1.32855,9230
20130805,120000,1.32859,1.32925,1.32431,1.32483,8898
20130805,160000,1.32482,1.32650,1.32327,1.32618,9965
20130805,200000,1.32616,1.32661,1.32509,1.32577,4241
20130806,000000,1.32587,1.32712,1.32527,1.32615,3121
20130806,040000,1.32621,1.32692,1.32581,1.32604,4256
20130806,080000,1.32604,1.32681,1.32460,1.32647,7617
20130806,120000,1.32644,1.33061,1.32644,1.32952,10191
20130806,160000,1.32950,1.33229,1.32821,1.32981,11899
20130806,200000,1.32983,1.33140,1.32964,1.33045,4470
20130807,000000,1.33045,1.33156,1.32963,1.32996,4285
20130807,040000,1.32998,1.33030,1.32924,1.33012,4072
20130807,080000,1.33012,1.33119,1.32725,1.32835,9335
20130807,120000,1.32836,1.33245,1.32655,1.33048,12958
20130807,160000,1.33057,1.33342,1.32906,1.33270,11806
20130807,200000,1.33274,1.33452,1.33274,1.33352,6028
20130808,000000,1.33352,1.33435,1.33315,1.33393,4121
20130808,040000,1.33391,1.33431,1.33282,1.33420,4611
20130808,080000,1.33420,1.33691,1.33347,1.33459,10418
20130808,120000,1.33465,1.33672,1.33460,1.33602,8272
20130808,160000,1.33602,1.34002,1.33559,1.33916,12628
20130808,200000,1.33914,1.33969,1.33795,1.33808,4749
20130809,000000,1.33802,1.33845,1.33756,1.33809,2687
20130809,040000,1.33811,1.33865,1.33776,1.33840,2952
20130809,080000,1.33836,1.33903,1.33680,1.33824,7540
20130809,120000,1.33825,1.33902,1.33623,1.33625,8170
20130809,160000,1.33626,1.33665,1.33326,1.33430,10173
20130809,200000,1.33430,1.33475,1.33372,1.33448,2794
20130812,000000,1.33202,1.33439,1.33202,1.33258,3138
20130812,040000,1.33256,1.33319,1.33177,1.33258,3920
20130812,080000,1.33260,1.33333,1.32961,1.33079,8107
20130812,120000,1.33079,1.33081,1.32772,1.32886,8831
20130812,160000,1.32890,1.33123,1.32816,1.33077,8495
20130812,200000,1.33077,1.33127,1.32901,1.32991,4130
20130813,000000,1.32989,1.33016,1.32892,1.32925,3079
20130813,040000,1.32927,1.33130,1.32924,1.33095,4042
20130813,080000,1.33093,1.33161,1.32813,1.32974,10281
20130813,120000,1.32967,1.33171,1.32507,1.32568,11372
20130813,160000,1.32568,1.32642,1.32335,1.32533,12811
20130813,200000,1.32524,1.32694,1.32502,1.32614,4623
20130814,000000,1.32621,1.32683,1.32566,1.32612,2984
20130814,040000,1.32610,1.32670,1.32533,1.32585,3367
20130814,080000,1.32585,1.32795,1.32548,1.32684,10277
20130814,120000,1.32685,1.32698,1.32388,1.32561,10026
20130814,160000,1.32563,1.32711,1.32482,1.32561,10240
20130814,200000,1.32561,1.32617,1.32470,1.32546,4542
20130815,000000,1.32546,1.32680,1.32538,1.32652,3321
20130815,040000,1.32652,1.33105,1.32603,1.32903,6604
20130815,080000,1.32905,1.32980,1.32785,1.32885,7594
20130815,120000,1.32885,1.33010,1.32230,1.32330,10721
20130815,160000,1.32328,1.32704,1.32058,1.32602,10937
20130815,200000,1.32607,1.33623,1.32607,1.33459,4040
20130816,000000,1.33462,1.33559,1.33450,1.33527,797
20130816,040000,1.33530,1.33531,1.33392,1.33426,1305
20130816,080000,1.33426,1.33520,1.33255,1.33382,8934
20130816,120000,1.33379,1.33673,1.33277,1.33643,8357
20130816,160000,1.33641,1.33798,1.33146,1.33187,13363
20130816,200000,1.33186,1.33409,1.33109,1.33332,4567
20130819,000000,1.33317,1.33423,1.33210,1.33363,3824
20130819,040000,1.33361,1.33402,1.33223,1.33256,4047
20130819,080000,1.33256,1.33320,1.33152,1.33283,7291
20130819,120000,1.33294,1.33744,1.33280,1.33459,11350
20130819,160000,1.33460,1.33609,1.33367,1.33406,9942
20130819,200000,1.33407,1.33469,1.33334,1.33338,4172
20130820,000000,1.33338,1.33407,1.33308,1.33369,2241
20130820,040000,1.33369,1.33524,1.33290,1.33470,4546
20130820,080000,1.33471,1.33857,1.33233,1.33716,11097
20130820,120000,1.33716,1.34352,1.33644,1.34235,14406
20130820,160000,1.34235,1.34518,1.34175,1.34203,11661
20130820,200000,1.34200,1.34261,1.34140,1.34166,4305
20130821,000000,1.34167,1.34258,1.34155,1.34208,2965
20130821,040000,1.34208,1.34267,1.34171,1.34180,4540
20130821,080000,1.34180,1.34213,1.33861,1.33866,9859
20130821,120000,1.33860,1.34083,1.33807,1.33859,9577
20130821,160000,1.33859,1.33938,1.33536,1.33739,10776
20130821,200000,1.33739,1.33961,1.33355,1.33541,10559
20130822,000000,1.33542,1.33581,1.33315,1.33371,3731
20130822,040000,1.33371,1.33432,1.33328,1.33394,4109
20130822,080000,1.33397,1.33640,1.33213,1.33539,9911
20130822,120000,1.33539,1.33588,1.32980,1.33413,11927
20130822,160000,1.33413,1.33730,1.33257,1.33579,11174
20130822,200000,1.33578,1.33659,1.33472,1.33560,5052
20130823,000000,1.33549,1.33679,1.33415,1.33472,3383
20130823,040000,1.33471,1.33605,1.33410,1.33410,3874
20130823,080000,1.33410,1.33651,1.33349,1.33641,8381
20130823,120000,1.33639,1.33707,1.33443,1.33570,9219
20130823,160000,1.33570,1.34097,1.33334,1.33864,11753
20130823,200000,1.33869,1.33922,1.33786,1.33857,2712
20130826,000000,1.33834,1.33915,1.33773,1.33859,2689
20130826,040000,1.33859,1.33904,1.33778,1.33811,2485
20130826,080000,1.33805,1.33842,1.33644,1.33673,5251
20130826,120000,1.33672,1.33942,1.33566,1.33853,6540
20130826,160000,1.33854,1.33885,1.33639,1.33672,7302
20130826,200000,1.33672,1.33789,1.33618,1.33682,3414
20130827,000000,1.33684,1.33903,1.33671,1.33805,3309
20130827,040000,1.33805,1.33818,1.33692,1.33744,3017
20130827,080000,1.33742,1.33861,1.33232,1.33373,9818
20130827,120000,1.33372,1.33500,1.33283,1.33407,9369
20130827,160000,1.33406,1.33986,1.33406,1.33878,11890
20130827,200000,1.33880,1.33949,1.33808,1.33924,5293
20130828,000000,1.33920,1.33936,1.33811,1.33812,3350
20130828,040000,1.33811,1.33976,1.33740,1.33741,4267
20130828,080000,1.33742,1.33865,1.33621,1.33645,8333
20130828,120000,1.33645,1.33778,1.33365,1.33649,10244
20130828,160000,1.33651,1.33728,1.33050,1.33335,12813
20130828,200000,1.33335,1.33448,1.33194,1.33388,4180
20130829,000000,1.33388,1.33431,1.33283,1.33289,2711
20130829,040000,1.33288,1.33398,1.33224,1.33245,4132
20130829,080000,1.33246,1.33264,1.32535,1.32650,11744
20130829,120000,1.32648,1.32707,1.32336,1.32406,10538
20130829,160000,1.32402,1.32507,1.32195,1.32405,10814
20130829,200000,1.32404,1.32495,1.32336,1.32402,4625
20130830,000000,1.32399,1.32424,1.32336,1.32397,3626
20130830,040000,1.32399,1.32546,1.32355,1.32413,4328
20130830,080000,1.32413,1.32501,1.32221,1.32447,8330
20130830,120000,1.32440,1.32527,1.32174,1.32236,8792
20130830,160000,1.32238,1.32238,1.31750,1.32047,11373
20130830,200000,1.32046,1.32174,1.32007,1.32160,3951
20130902,000000,1.32097,1.32138,1.31917,1.31969,4154
20130902,040000,1.31969,1.32106,1.31965,1.32011,4237
20130902,080000,1.32016,1.32270,1.32009,1.32154,7770
20130902,120000,1.32154,1.32260,1.32038,1.32087,5955
20130902,160000,1.32087,1.32098,1.31837,1.31943,6102
20130902,200000,1.31943,1.31986,1.31882,1.31903,2568
20130903,000000,1.31903,1.31966,1.31850,1.31854,2880
20130903,040000,1.31866,1.31969,1.31860,1.31929,2921
20130903,080000,1.31924,1.31925,1.31606,1.31747,8030
20130903,120000,1.31747,1.31871,1.31585,1.31751,7736
20130903,160000,1.31752,1.31793,1.31386,1.31711,10583
20130903,200000,1.31714,1.31786,1.31622,1.31700,4321
20130904,000000,1.31700,1.31760,1.31640,1.31687,2487
20130904,040000,1.31688,1.31700,1.31628,1.31640,2824
20130904,080000,1.31640,1.31773,1.31571,1.31756,7383
20130904,120000,1.31753,1.31867,1.31665,1.31729,8409
20130904,160000,1.31730,1.32178,1.31646,1.32097,9449
20130904,200000,1.32100,1.32172,1.32042,1.32065,4102
20130905,000000,1.32058,1.32076,1.31942,1.31967,2786
20130905,040000,1.31967,1.32020,1.31875,1.31880,2731
20130905,080000,1.31880,1.31941,1.31635,1.31885,8174
20130905,120000,1.31883,1.32226,1.31368,1.31546,9937
20130905,160000,1.31544,1.31727,1.31104,1.31272,10050
20130905,200000,1.31271,1.31273,1.31152,1.31197,3603
20130906,000000,1.31197,1.31224,1.31158,1.31210,2517
20130906,040000,1.31210,1.31383,1.31202,1.31287,3297
20130906,080000,1.31288,1.31345,1.31189,1.31308,5441
20130906,120000,1.31308,1.31794,1.31047,1.31290,8708
20130906,160000,1.31303,1.31890,1.31255,1.31641,8746
20130906,200000,1.31637,1.31846,1.31603,1.31751,3166
20130909,000000,1.31615,1.31814,1.31613,1.31760,3640
20130909,040000,1.31758,1.31782,1.31667,1.31699,2448
20130909,080000,1.31698,1.31978,1.31668,1.31972,6210
20130909,120000,1.31975,1.32122,1.31847,1.32079,6670
20130909,160000,1.32085,1.32806,1.32085,1.32582,9918
20130909,200000,1.32576,1.32704,1.32502,1.32546,3560
20130910,000000,1.32546,1.32601,1.32511,1.32542,2857
20130910,040000,1.32539,1.32707,1.32501,1.32662,3152
20130910,080000,1.32661,1.32757,1.32427,1.32498,7567
20130910,120000,1.32500,1.32534,1.32300,1.32449,8153
20130910,160000,1.32456,1.32723,1.32443,1.32600,9032
20130910,200000,1.32598,1.32756,1.32590,1.32671,3535
20130911,000000,1.32676,1.32750,1.32632,1.32720,2281
20130911,040000,1.32725,1.32818,1.32504,1.32549,3797
20130911,080000,1.32551,1.32744,1.32438,1.32730,6614
20130911,120000,1.32731,1.32766,1.32539,1.32636,7582
20130911,160000,1.32634,1.33140,1.32612,1.33009,9713
