<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180928,000000,14.197,14.702,14.189,14.633,28610
20181001,000000,14.646,14.668,14.351,14.450,25466
20181002,000000,14.477,14.895,14.427,14.636,30254
20181003,000000,14.665,14.808,14.589,14.590,30415
20181004,000000,14.608,14.757,14.518,14.550,30194
20181005,000000,14.557,14.702,14.501,14.617,28615
20181008,000000,14.622,14.645,14.250,14.323,26180
20181009,000000,14.363,14.427,14.250,14.366,26550
20181010,000000,14.352,14.417,14.223,14.259,25818
20181011,000000,14.277,14.608,14.245,14.541,40353
20181012,000000,14.560,14.689,14.501,14.584,30606
20181015,000000,14.577,14.761,14.534,14.648,26544
20181016,000000,14.647,14.832,14.599,14.630,23854
20181017,000000,14.617,14.711,14.582,14.597,25482
20181018,000000,14.576,14.641,14.439,14.533,25330
20181019,000000,14.534,14.703,14.531,14.621,24335
20181022,000000,14.608,14.677,14.501,14.545,23007
20181023,000000,14.523,14.795,14.499,14.712,26429
20181024,000000,14.721,14.790,14.635,14.643,23187
20181025,000000,14.655,14.763,14.585,14.620,26199
20181026,000000,14.612,14.760,14.561,14.682,30468
20181029,000000,14.675,14.748,14.385,14.416,26974
20181030,000000,14.418,14.511,14.361,14.426,23947
20181031,000000,14.461,14.461,14.212,14.212,22319
20181101,000000,14.222,14.808,14.215,14.698,28589
20181102,000000,14.719,14.899,14.636,14.726,34698
20181105,000000,14.720,14.751,14.584,14.602,21828
20181106,000000,14.623,14.702,14.471,14.491,22044
20181107,000000,14.506,14.708,14.465,14.529,32026
20181108,000000,14.545,14.574,14.367,14.372,27206
20181109,000000,14.420,14.424,14.090,14.139,23094
20181112,000000,14.134,14.192,13.946,13.948,18528
20181113,000000,13.952,14.114,13.941,13.953,24509
20181114,000000,13.971,14.182,13.879,14.093,29094
20181115,000000,14.086,14.336,14.083,14.276,31777
20181116,000000,14.259,14.410,14.222,14.396,27382
20181119,000000,14.398,14.429,14.337,14.383,20992
20181120,000000,14.410,14.476,14.215,14.277,28296
20181121,000000,14.301,14.540,14.265,14.453,23114
20181122,000000,14.467,14.529,14.432,14.467,12587
20181123,000000,14.437,14.491,14.174,14.244,18947
20181126,000000,14.288,14.424,14.189,14.192,18429
20181127,000000,14.202,14.293,14.083,14.100,23109
20181128,000000,14.116,14.382,14.102,14.281,21913
20181129,000000,14.286,14.380,14.255,14.269,27015
20181130,000000,14.274,14.325,14.038,14.159,22560
20181203,000000,14.244,14.550,14.190,14.346,28266
20181204,000000,14.397,14.650,14.364,14.483,27315
20181205,000000,14.512,14.529,14.407,14.452,14364
20181206,000000,14.477,14.491,14.329,14.457,29282
20181207,000000,14.447,14.631,14.422,14.612,26495
20181210,000000,14.591,14.628,14.465,14.499,25040
20181211,000000,14.523,14.704,14.483,14.510,24224
20181212,000000,14.512,14.781,14.512,14.700,23179
20181213,000000,14.758,14.793,14.671,14.705,22798
20181214,000000,14.726,14.740,14.478,14.552,20661
20181217,000000,14.561,14.690,14.515,14.633,16019
20181218,000000,14.634,14.707,14.590,14.592,18013
20181219,000000,14.608,14.808,14.535,14.577,27861
20181220,000000,14.584,14.827,14.544,14.715,33743
20181221,000000,14.747,14.777,14.589,14.609,24745
20181224,000000,14.650,14.752,14.606,14.746,17700
20181226,000000,14.835,15.156,14.806,14.991,18442
20181227,000000,15.003,15.257,14.926,15.216,30513
20181228,000000,15.204,15.383,15.182,15.366,25574
20181231,000000,15.365,15.492,15.310,15.451,15908
20190102,000000,15.414,15.597,15.363,15.501,25888
20190103,000000,15.518,15.737,15.469,15.722,36902
20190104,000000,15.707,15.866,15.569,15.684,34931
20190107,000000,15.704,15.803,15.604,15.609,26084
20190108,000000,15.635,15.671,15.490,15.636,24342
20190109,000000,15.645,15.762,15.568,15.724,27721
20190110,000000,15.730,15.771,15.535,15.546,24815
20190111,000000,15.556,15.722,15.536,15.577,22520
20190114,000000,15.570,15.647,15.535,15.634,21770
20190115,000000,15.626,15.684,15.529,15.561,20469
20190116,000000,15.568,15.633,15.479,15.555,17401
20190117,000000,15.572,15.601,15.441,15.483,18776
20190118,000000,15.530,15.564,15.311,15.315,20282
20190121,000000,15.311,15.350,15.176,15.250,11870
20190122,000000,15.225,15.334,15.166,15.319,17462
20190123,000000,15.300,15.419,15.256,15.322,18952
20190124,000000,15.330,15.379,15.226,15.274,21178
20190125,000000,15.261,15.735,15.260,15.728,21440
20190128,000000,15.711,15.802,15.591,15.697,18939
20190129,000000,15.716,15.901,15.699,15.807,19327
20190130,000000,15.811,16.088,15.807,16.020,26614
20190131,000000,16.072,16.170,15.978,16.023,23687
20190201,000000,16.040,16.062,15.835,15.882,23170
20190204,000000,15.895,15.913,15.676,15.822,16969
20190205,000000,15.834,15.911,15.799,15.807,16287
20190206,000000,15.805,15.852,15.630,15.655,15361
20190207,000000,15.645,15.742,15.611,15.722,17360
20190208,000000,15.720,15.851,15.642,15.813,17188
20190211,000000,15.799,15.824,15.652,15.671,17370
20190212,000000,15.675,15.816,15.654,15.689,17723
20190213,000000,15.665,15.800,15.529,15.553,18984
20190214,000000,15.538,15.675,15.470,15.603,24081
20190215,000000,15.595,15.788,15.546,15.763,20308
20190218,000000,15.762,15.843,15.736,15.786,10668
20190219,000000,15.785,15.992,15.728,15.951,22803
20190220,000000,15.955,16.200,15.944,16.013,26009
20190221,000000,16.027,16.087,15.759,15.759,27983
20190222,000000,15.762,15.963,15.762,15.899,22479
20190225,000000,15.883,15.990,15.834,15.877,21708
20190226,000000,15.861,15.923,15.777,15.886,18830
20190227,000000,15.901,16.131,15.683,15.723,15508
20190228,000000,15.708,15.806,15.559,15.593,22268
20190301,000000,15.560,15.620,15.127,15.189,22479
20190304,000000,15.164,15.261,15.029,15.057,22531
20190305,000000,15.000,15.152,15.000,15.114,20262
20190306,000000,15.080,15.143,15.031,15.033,17789
20190307,000000,15.042,15.106,14.965,15.005,18814
20190308,000000,14.994,15.355,14.993,15.316,20807
20190311,000000,15.293,15.339,15.197,15.290,15898
20190312,000000,15.285,15.461,15.285,15.415,17593
20190313,000000,15.391,15.522,15.391,15.423,16347
20190314,000000,15.415,15.449,15.120,15.173,19707
20190315,000000,15.155,15.378,15.155,15.270,18818
20190318,000000,15.292,15.410,15.209,15.325,15921
20190319,000000,15.326,15.431,15.302,15.347,14975
20190320,000000,15.364,15.546,15.257,15.459,22689
20190321,000000,15.444,15.622,15.366,15.444,24029
20190322,000000,15.446,15.534,15.350,15.421,26921
20190325,000000,15.389,15.568,15.373,15.521,17463
20190326,000000,15.535,15.544,15.377,15.406,19895
20190327,000000,15.405,15.464,15.249,15.275,21097
20190328,000000,15.290,15.319,14.961,14.996,22916
20190329,000000,15.011,15.190,14.968,15.118,20470
20190401,000000,15.102,15.201,15.041,15.089,21216
20190402,000000,15.087,15.108,14.925,15.104,16874
20190403,000000,15.083,15.181,15.026,15.110,17785
20190404,000000,15.101,15.164,14.886,15.133,17752
20190405,000000,15.106,15.196,15.056,15.094,20341
20190408,000000,15.098,15.287,15.098,15.230,15403
20190409,000000,15.226,15.329,15.197,15.201,16436
20190410,000000,15.212,15.281,15.136,15.215,18773
20190411,000000,15.194,15.239,14.880,14.944,17304
20190412,000000,14.949,15.100,14.939,14.955,16290
20190415,000000,14.977,15.022,14.836,14.983,17706
20190416,000000,14.995,15.006,14.866,14.980,20421
20190417,000000,14.972,15.085,14.911,14.962,18339
20190418,000000,14.972,15.015,14.921,14.994,16635
20190422,000000,14.988,15.066,14.976,14.995,10684
20190423,000000,14.986,15.022,14.737,14.818,14045
20190424,000000,14.813,14.974,14.774,14.927,19443
20190425,000000,14.944,15.004,14.847,14.930,19462
20190426,000000,14.914,15.069,14.891,15.061,20585
20190429,000000,15.055,15.066,14.861,14.903,15089
20190430,000000,14.902,14.999,14.802,14.934,19966
20190501,000000,14.914,14.944,14.591,14.633,23643
20190502,000000,14.643,14.708,14.551,14.607,19406
20190503,000000,14.590,14.962,14.582,14.893,20329
20190506,000000,14.912,14.958,14.743,14.863,22514
20190507,000000,14.876,14.928,14.785,14.866,22653
20190508,000000,14.888,14.957,14.810,14.821,18893
20190509,000000,14.815,14.850,14.682,14.740,20531
20190510,000000,14.752,14.830,14.721,14.760,21709
20190513,000000,14.785,14.794,14.600,14.738,19219
20190514,000000,14.746,14.843,14.724,14.773,15886
20190515,000000,14.770,14.842,14.746,14.781,17306
20190516,000000,14.767,14.808,14.510,14.551,15860
20190517,000000,14.529,14.548,14.381,14.390,15472
20190520,000000,14.413,14.465,14.370,14.442,14649
20190521,000000,14.426,14.462,14.360,14.437,12747
20190522,000000,14.424,14.483,14.384,14.431,11799
20190523,000000,14.446,14.633,14.409,14.575,19191
20190524,000000,14.568,14.598,14.522,14.549,14158
20190527,000000,14.546,14.614,14.541,14.570,5485
20190528,000000,14.563,14.589,14.277,14.335,16811
20190529,000000,14.334,14.467,14.309,14.397,18271
20190530,000000,14.384,14.560,14.353,14.483,16948
20190531,000000,14.492,14.669,14.467,14.562,24925
20190603,000000,14.592,14.818,14.553,14.764,25311
20190604,000000,14.769,14.846,14.647,14.798,23649
20190605,000000,14.810,15.029,14.752,14.783,32199
20190606,000000,14.799,14.988,14.735,14.876,23275
20190607,000000,14.885,15.138,14.842,15.000,24558
20190610,000000,14.993,14.994,14.631,14.685,21883
20190611,000000,14.668,14.785,14.637,14.701,19582
20190612,000000,14.731,14.865,14.712,14.737,24418
20190613,000000,14.764,14.919,14.726,14.861,20092
20190614,000000,14.886,15.106,14.783,14.853,29277
20190617,000000,14.848,14.892,14.763,14.823,23597
20190618,000000,14.823,15.075,14.802,14.964,34214
20190619,000000,14.996,15.163,14.903,15.155,31686
20190620,000000,15.154,15.502,15.109,15.378,48678
20190621,000000,15.409,15.542,15.147,15.324,52177
20190624,000000,15.337,15.457,15.281,15.428,35281
20190625,000000,15.449,15.499,15.262,15.354,56707
20190626,000000,15.332,15.370,15.164,15.246,42605
20190627,000000,15.243,15.288,15.147,15.252,32594
20190628,000000,15.236,15.325,15.195,15.300,32826
20190701,000000,15.233,15.289,15.100,15.102,36375
20190702,000000,15.091,15.310,15.029,15.292,30460
20190703,000000,15.299,15.448,15.186,15.304,39073
20190704,000000,15.299,15.322,15.205,15.263,14265
20190705,000000,15.259,15.324,14.880,14.985,35244
20190708,000000,14.991,15.110,14.946,14.985,25830
20190709,000000,14.953,15.120,14.930,15.088,26817
20190710,000000,15.083,15.271,15.028,15.197,33679
20190711,000000,15.214,15.304,15.086,15.108,32291
20190712,000000,15.091,15.237,15.037,15.192,25447
20190715,000000,15.207,15.392,15.149,15.353,23934
20190716,000000,15.366,15.683,15.303,15.511,33756
20190717,000000,15.530,15.976,15.497,15.934,29976
20190718,000000,15.961,16.336,15.897,16.297,42042
20190719,000000,16.328,16.573,16.045,16.183,49807
20190722,000000,16.204,16.415,16.157,16.315,30723
20190723,000000,16.338,16.527,16.162,16.373,33008
20190724,000000,16.386,16.635,16.313,16.558,26938
20190725,000000,16.570,16.636,16.309,16.385,33196
20190726,000000,16.410,16.503,16.320,16.365,23928
20190729,000000,16.381,16.460,16.322,16.441,17458
20190730,000000,16.449,16.592,16.384,16.551,22625
20190731,000000,16.535,16.556,16.185,16.245,36705
20190801,000000,16.242,16.369,15.901,16.304,51533
20190802,000000,16.310,16.338,16.006,16.177,54412
20190805,000000,16.184,16.556,16.104,16.374,54582
20190806,000000,16.408,16.501,16.343,16.407,42389
20190807,000000,16.427,17.230,16.394,17.079,63494
20190808,000000,17.063,17.196,16.793,16.908,46208
20190809,000000,16.921,17.126,16.849,16.947,41114
20190812,000000,16.946,17.146,16.798,17.028,38892
20190813,000000,17.060,17.494,16.522,16.939,63510
20190814,000000,16.953,17.309,16.858,17.188,60394
20190815,000000,17.197,17.376,17.085,17.245,56134
20190816,000000,17.242,17.318,17.038,17.085,38813
20190819,000000,17.122,17.155,16.837,16.850,35446
20190820,000000,16.845,17.178,16.844,17.145,28708
20190821,000000,17.125,17.187,16.982,17.100,27955
20190822,000000,17.095,17.136,16.930,17.022,28030
20190823,000000,17.033,17.468,16.967,17.408,43820
20190826,000000,17.506,17.760,17.499,17.644,54579
20190827,000000,17.619,18.196,17.619,18.175,37917
20190828,000000,18.172,18.494,18.053,18.336,41578
20190829,000000,18.322,18.640,18.033,18.236,58988
20190830,000000,18.239,18.461,18.051,18.342,53673
20190902,000000,18.394,18.546,18.253,18.445,26440
20190903,000000,18.472,19.273,18.321,19.240,56194
20190904,000000,19.228,19.631,19.175,19.566,57111
20190905,000000,19.515,19.561,18.469,18.625,71460
20190906,000000,18.600,18.782,17.948,18.144,82020
20190909,000000,18.113,18.295,17.911,17.975,53928
20190910,000000,17.986,18.165,17.764,17.985,50200
20190911,000000,17.979,18.231,17.876,18.095,36968
20190912,000000,18.102,18.455,17.993,18.076,44678
20190913,000000,18.055,18.174,17.387,17.428,37694
20190916,000000,17.668,17.989,17.596,17.849,49617
20190917,000000,17.828,18.077,17.736,17.984,41060
20190918,000000,17.952,18.025,17.503,17.729,46170
20190919,000000,17.723,17.925,17.579,17.764,40643
20190920,000000,17.779,17.977,17.734,17.962,33924
20190923,000000,17.942,18.692,17.920,18.620,48017
20190924,000000,18.577,18.726,18.235,18.589,55720
20190925,000000,18.605,18.672,17.778,17.883,54384
20190926,000000,17.905,18.034,17.714,17.795,50760
20190927,000000,17.810,17.886,17.278,17.513,52560
20190930,000000,17.512,17.587,16.916,16.973,41223
20191001,000000,16.973,17.310,16.882,17.216,52495
20191002,000000,17.238,17.658,17.176,17.543,47567
20191003,000000,17.558,17.785,17.454,17.533,48467
20191004,000000,17.557,17.678,17.278,17.532,41200
20191007,000000,17.602,17.645,17.374,17.406,31387
20191008,000000,17.423,17.793,17.249,17.708,56522
20191009,000000,17.714,17.938,17.652,17.692,42739
20191010,000000,17.735,17.880,17.405,17.478,60470
20191011,000000,17.486,17.739,17.323,17.530,61597
20191014,000000,17.534,17.688,17.408,17.636,36812
20191015,000000,17.643,17.720,17.335,17.389,44128
20191016,000000,17.390,17.455,17.149,17.375,49518
20191017,000000,17.375,17.628,17.299,17.526,41509
20191018,000000,17.529,17.587,17.392,17.520,32957
20191021,000000,17.560,17.859,17.491,17.541,40381
20191022,000000,17.544,17.652,17.417,17.496,35556
20191023,000000,17.515,17.605,17.490,17.524,31208
20191024,000000,17.543,17.828,17.464,17.789,36372
20191025,000000,17.801,18.318,17.765,18.018,49234
20191028,000000,18.032,18.122,17.765,17.825,44157
20191029,000000,17.849,17.885,17.592,17.790,42975
20191030,000000,17.795,17.947,17.573,17.838,48920
20191031,000000,17.870,18.160,17.776,18.086,52571
20191101,000000,18.072,18.137,17.912,18.094,42341
20191104,000000,18.092,18.207,17.950,18.033,35628
20191105,000000,18.041,18.076,17.518,17.554,49007
20191106,000000,17.554,17.635,17.369,17.609,41337
20191107,000000,17.606,17.655,16.945,17.091,57030
20191108,000000,17.079,17.107,16.677,16.780,55263
20191111,000000,16.764,16.924,16.646,16.833,33297
20191112,000000,16.819,16.887,16.630,16.743,42429
20191113,000000,16.736,17.013,16.735,16.948,42033
20191114,000000,16.947,17.091,16.866,17.000,38052
20191115,000000,17.012,17.017,16.799,16.946,32316
20191118,000000,16.959,17.044,16.724,17.017,36570
20191119,000000,17.012,17.171,16.951,17.122,37623
20191120,000000,17.135,17.192,17.013,17.127,44588
20191121,000000,17.162,17.177,17.026,17.078,43145
20191122,000000,17.083,17.221,16.970,16.978,31581
20191125,000000,16.980,16.989,16.841,16.866,27445
20191126,000000,16.831,17.100,16.797,17.052,29536
20191127,000000,17.065,17.078,16.917,16.936,41562
20191128,000000,16.943,17.002,16.899,16.931,22093
20191129,000000,16.914,17.032,16.844,16.989,39195
20191202,000000,16.971,17.004,16.809,16.886,52270
20191203,000000,16.890,17.189,16.858,17.151,62338
20191204,000000,17.166,17.295,16.786,16.832,72424
20191205,000000,16.829,17.003,16.803,16.943,50053
20191206,000000,16.946,17.022,16.516,16.552,56956
20191209,000000,16.537,16.668,16.512,16.588,34025
20191210,000000,16.589,16.703,16.567,16.645,41857
20191211,000000,16.645,16.952,16.588,16.839,47820
20191212,000000,16.850,17.108,16.751,16.907,66635
20191213,000000,16.897,17.023,16.828,16.923,76884
20191216,000000,16.926,17.071,16.889,17.021,42961
20191217,000000,17.015,17.100,16.945,16.992,35513
20191218,000000,16.991,17.053,16.871,16.998,35016
20191219,000000,16.989,17.112,16.887,17.045,36800
20191220,000000,17.040,17.245,17.016,17.180,35791
20191223,000000,17.160,17.444,17.160,17.420,37228
20191224,000000,17.434,17.754,17.357,17.711,34060
20191226,000000,17.941,18.038,17.743,17.877,32509
20191227,000000,17.885,17.958,17.730,17.738,49266
20191230,000000,17.773,17.948,17.760,17.902,39165
20191231,000000,17.899,18.130,17.806,17.911,42030
20200102,000000,17.855,18.085,17.824,18.004,42019
20200103,000000,17.999,18.258,17.981,18.026,88585
20200106,000000,18.107,18.492,17.996,18.128,94460
20200107,000000,18.123,18.422,17.933,18.376,77781
20200108,000000,18.394,18.842,18.042,18.080,140195
20200109,000000,18.076,18.190,17.783,17.876,82313
20200110,000000,17.879,18.138,17.830,18.086,62231
20200113,000000,18.083,18.083,17.906,17.939,46933
20200114,000000,17.919,17.953,17.667,17.781,60934
20200115,000000,17.763,18.027,17.734,17.983,58402
20200116,000000,17.978,18.035,17.857,17.922,47789
20200117,000000,17.920,18.159,17.889,18.010,53830
20200120,000000,18.011,18.117,17.984,18.045,26795
20200121,000000,18.049,18.140,17.618,17.766,75889
20200122,000000,17.778,17.917,17.671,17.817,51552
20200123,000000,17.812,17.899,17.588,17.777,67007
20200124,000000,17.787,18.131,17.734,18.085,57804
20200127,000000,18.235,18.343,18.030,18.073,79848
20200128,000000,18.075,18.106,17.423,17.450,57888
20200129,000000,17.441,17.577,17.370,17.540,41926
20200130,000000,17.527,18.027,17.524,17.815,65458
20200131,000000,17.816,18.080,17.775,18.008,59700
20200203,000000,18.091,18.104,17.584,17.656,72994
20200204,000000,17.632,17.770,17.513,17.572,62859
20200205,000000,17.567,17.711,17.470,17.589,67716
20200206,000000,17.579,17.871,17.579,17.800,53212
20200207,000000,17.800,17.850,17.615,17.679,63030
20200210,000000,17.695,17.826,17.668,17.746,55707
20200211,000000,17.747,17.795,17.556,17.623,55705
20200212,000000,17.621,17.660,17.451,17.465,45174
20200213,000000,17.460,17.722,17.456,17.626,55182
20200214,000000,17.623,17.795,17.603,17.724,43515
20200217,000000,17.719,17.877,17.678,17.766,19505
20200218,000000,17.775,18.219,17.773,18.146,53290
20200219,000000,18.157,18.451,18.137,18.410,62996
20200220,000000,18.421,18.433,18.212,18.345,81378
20200221,000000,18.347,18.618,18.342,18.474,83268
20200224,000000,18.653,18.933,18.524,18.610,131807
20200225,000000,18.625,18.647,17.841,17.975,141465
20200226,000000,17.966,18.195,17.775,17.896,115190
20200227,000000,17.901,18.126,17.603,17.759,102831
20200228,000000,17.730,17.852,16.377,16.654,145149
20200302,000000,16.452,17.044,16.419,16.713,119515
20200303,000000,16.680,17.457,16.680,17.203,103200
20200304,000000,17.174,17.321,17.067,17.196,84342
20200305,000000,17.203,17.447,17.132,17.410,73444
20200306,000000,17.419,17.561,17.031,17.327,114320
20200309,000000,17.454,17.586,16.546,16.988,111064
20200310,000000,16.984,17.184,16.791,16.869,85026
20200311,000000,16.871,17.098,16.658,16.738,70604
20200312,000000,16.712,16.908,15.505,15.789,120224
20200313,000000,15.808,15.851,14.426,14.712,121215
20200316,000000,15.101,15.231,11.777,12.894,106151
20200317,000000,12.845,13.233,12.107,12.601,96182
20200318,000000,12.589,12.883,11.620,11.960,102496
20200319,000000,11.940,12.295,11.756,12.080,82808
20200320,000000,12.049,13.014,11.962,12.600,81100
20200323,000000,12.612,13.264,12.261,13.223,81507
20200324,000000,13.260,14.329,13.149,14.267,65495
20200325,000000,14.293,14.701,13.996,14.423,51888
20200326,000000,14.488,14.666,14.140,14.374,37106
20200327,000000,14.386,14.613,14.148,14.467,36343
20200330,000000,14.515,14.533,13.788,14.039,43742
20200331,000000,14.057,14.234,13.833,13.947,38580
20200401,000000,13.957,14.118,13.799,13.944,39589
20200402,000000,13.933,14.535,13.878,14.459,44453
20200403,000000,14.473,14.529,14.250,14.378,34726
20200406,000000,14.433,15.075,14.228,14.984,33855
20200407,000000,14.980,15.506,14.845,15.003,40037
20200408,000000,15.004,15.116,14.830,14.927,28172
20200409,000000,14.942,15.550,14.874,15.379,35649
20200413,000000,15.361,15.509,15.121,15.372,37941
20200414,000000,15.317,15.826,15.308,15.752,40787
20200415,000000,15.732,15.786,15.257,15.460,34717
20200416,000000,15.448,15.584,15.179,15.506,32981
20200417,000000,15.518,15.539,15.002,15.175,36437
20200420,000000,15.127,15.421,15.033,15.300,29097
20200421,000000,15.306,15.328,14.506,14.859,47508
20200422,000000,14.867,15.141,14.663,15.084,38038
20200423,000000,15.066,15.429,14.946,15.240,40298
20200424,000000,15.241,15.370,15.003,15.204,29522
20200427,000000,15.189,15.312,14.998,15.178,25871
20200428,000000,15.221,15.221,14.886,15.141,36791
20200429,000000,15.145,15.379,15.071,15.271,34647
20200430,000000,15.296,15.499,14.624,14.941,46470
20200501,000000,14.909,15.028,14.728,14.945,34420
20200504,000000,15.007,15.054,14.685,14.766,32165
20200505,000000,14.776,15.029,14.702,14.943,31217
20200506,000000,14.936,15.152,14.798,14.836,30732
20200507,000000,14.833,15.424,14.811,15.336,29942
20200508,000000,15.330,15.621,15.184,15.468,34223
20200511,000000,15.469,15.600,15.259,15.472,25099
20200512,000000,15.474,15.624,15.316,15.422,21313
20200513,000000,15.418,15.638,15.301,15.559,24847
20200514,000000,15.551,15.891,15.417,15.863,24557
20200515,000000,15.857,16.718,15.749,16.618,37991
20200518,000000,16.779,17.549,16.644,16.946,50052
20200519,000000,16.965,17.480,16.931,17.322,36377
20200520,000000,17.332,17.628,17.242,17.542,35128
20200521,000000,17.540,17.540,16.824,17.096,37147
20200522,000000,17.079,17.232,16.696,17.193,26219
20200525,000000,17.187,17.194,16.865,17.075,18032
20200526,000000,17.089,17.440,17.011,17.092,28545
20200527,000000,17.117,17.344,16.839,17.246,33797
20200528,000000,17.254,17.510,17.152,17.352,31759
20200529,000000,17.319,17.902,17.239,17.846,33173
20200601,000000,17.991,18.364,17.948,18.276,33293
20200602,000000,18.288,18.353,17.762,18.056,29324
20200603,000000,18.043,18.067,17.446,17.624,36134
20200604,000000,17.628,17.834,17.439,17.678,29751
20200605,000000,17.700,17.755,17.199,17.399,33440
20200608,000000,17.389,17.786,17.257,17.754,25792
20200609,000000,17.725,17.766,17.446,17.508,26337
20200610,000000,17.508,18.176,17.503,18.090,30162
20200611,000000,18.063,18.149,17.460,17.628,38806
20200612,000000,17.624,17.737,17.376,17.457,32455
20200615,000000,17.448,17.543,16.931,17.361,40781
20200616,000000,17.351,17.556,17.264,17.437,36542
20200617,000000,17.436,17.596,17.318,17.484,24163
20200618,000000,17.463,17.667,17.286,17.352,25459
20200619,000000,17.348,17.796,17.348,17.585,21673
20200622,000000,17.665,18.023,17.625,17.691,31902
20200623,000000,17.642,17.999,17.639,17.918,31138
20200624,000000,17.905,18.061,17.350,17.468,36881
20200625,000000,17.492,17.800,17.419,17.792,24440
20200626,000000,17.788,17.938,17.479,17.774,24123
20200629,000000,17.821,17.944,17.672,17.839,21603
20200630,000000,17.823,18.227,17.761,18.184,23246
20200701,000000,18.205,18.436,17.815,18.000,38800
20200702,000000,17.982,18.111,17.749,17.928,26577
20200703,000000,17.935,18.050,17.890,18.036,9846
20200706,000000,18.026,18.387,17.918,18.252,20487
20200707,000000,18.243,18.352,17.974,18.248,22938
20200708,000000,18.259,18.758,18.225,18.699,25986
20200709,000000,18.713,19.027,18.468,18.642,37279
20200710,000000,18.639,18.793,18.462,18.692,24836
20200713,000000,18.687,19.371,18.687,19.040,31729
20200714,000000,19.060,19.284,18.863,19.212,40848
20200715,000000,19.256,19.466,19.120,19.411,32118
20200716,000000,19.425,19.450,19.084,19.137,28308
20200717,000000,19.150,19.379,18.904,19.325,24117
20200720,000000,19.314,19.906,19.239,19.896,34966
20200721,000000,19.886,21.315,19.844,21.272,51039
20200722,000000,21.279,23.057,21.258,22.984,88170
20200723,000000,23.121,23.241,22.230,22.575,91319
20200724,000000,22.623,22.911,22.377,22.742,61706
20200727,000000,22.709,24.581,22.674,24.577,96205
20200728,000000,24.535,26.181,22.282,24.398,119549
20200729,000000,24.445,24.939,23.285,24.270,80046
20200730,000000,24.313,24.404,22.889,23.464,87725
20200731,000000,23.514,24.469,23.261,24.356,87268
20200803,000000,24.538,24.967,24.000,24.302,62139
20200804,000000,24.332,26.031,24.111,25.984,70921
20200805,000000,26.116,27.121,25.346,26.916,109358
20200806,000000,26.962,29.068,26.783,28.885,103675
20200807,000000,28.922,29.835,27.355,28.298,138376
20200810,000000,28.435,29.398,27.804,29.114,105594
20200811,000000,29.092,29.255,24.369,24.776,158330
20200812,000000,24.818,26.272,23.413,25.496,125047
20200813,000000,25.550,27.709,25.258,27.470,117554
20200814,000000,27.485,27.732,25.725,26.417,129785
20200817,000000,26.632,27.551,25.802,27.477,103403
20200818,000000,27.491,28.459,27.090,27.650,105620
20200819,000000,27.721,28.016,26.477,26.696,120813
20200820,000000,26.673,27.517,26.585,27.216,102088
20200821,000000,27.249,27.531,26.018,26.746,83298
20200824,000000,26.779,27.226,26.248,26.595,67570
20200825,000000,26.568,26.793,26.046,26.516,60148
20200826,000000,26.562,27.473,26.077,27.471,63199
20200827,000000,27.546,27.921,26.497,26.976,75703
20200828,000000,27.012,27.700,26.814,27.474,71279
20200831,000000,27.535,28.347,27.475,28.119,63555
20200901,000000,28.134,28.895,27.555,28.099,70100
20200902,000000,28.103,28.299,27.054,27.413,74114
20200903,000000,27.443,27.704,26.462,26.573,82124
20200904,000000,26.563,27.019,26.286,26.900,78820
20200907,000000,26.837,27.162,26.610,26.873,37698
20200908,000000,26.824,27.087,25.831,26.648,72280
20200909,000000,26.640,27.108,26.399,26.960,56567
20200910,000000,26.972,27.480,26.675,26.866,62338
20200911,000000,26.857,27.018,26.551,26.718,53373
20200914,000000,26.698,27.293,26.648,27.115,40601
20200915,000000,27.120,27.609,26.993,27.119,50987
20200916,000000,27.119,27.426,26.858,27.142,58302
20200917,000000,27.112,27.186,26.276,27.020,69133
20200918,000000,27.036,27.220,26.676,26.742,49518
20200921,000000,26.765,26.949,23.689,24.696,93175
20200922,000000,24.698,25.225,23.812,24.385,85925
20200923,000000,24.379,24.463,22.582,22.748,98518
20200924,000000,22.739,23.338,21.652,23.138,109864
20200925,000000,23.137,23.289,22.418,22.880,79566
20200928,000000,22.887,23.712,22.502,23.659,70254
20200929,000000,23.661,24.390,23.358,24.152,64430
20200930,000000,24.288,24.300,23.119,23.214,70888
20201001,000000,23.232,24.154,23.213,23.761,60390
20201002,000000,23.756,24.194,23.466,23.685,68914
20201005,000000,23.880,24.506,23.664,24.357,50632
20201006,000000,24.350,24.490,22.845,23.035,69052
20201007,000000,23.014,23.968,22.980,23.793,61062
20201008,000000,23.794,24.201,23.641,23.807,53200
20201009,000000,23.814,25.167,23.811,25.120,63461
20201012,000000,25.105,25.547,24.766,25.080,74147
20201013,000000,25.093,25.181,23.919,24.106,87270
20201014,000000,24.129,24.623,23.855,24.240,73061
20201015,000000,24.238,24.297,23.556,24.273,78994
20201016,000000,24.299,24.510,24.041,24.107,64909
20201019,000000,24.140,24.963,24.098,24.364,73571
20201020,000000,24.366,24.911,24.298,24.618,67620
20201021,000000,24.638,25.270,24.604,25.022,87108
20201022,000000,25.031,25.073,24.356,24.692,78844
20201023,000000,24.701,24.844,24.395,24.584,64755
20201026,000000,24.650,24.653,24.077,24.258,81436
